AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
MDW,Chicago Midway International Airport,174,0,0,0,0,0,0,5,4,2,1,2024-07-18,7,1800 - 1900,2024-08-05 10:24:01,14,7,23,14,A398,Main Terminal,176,4,153,14
MDW,Chicago Midway International Airport,268,0,48,15,0,0,0,11,4,8,2,2024-07-18,10,1900 - 2000,2024-08-05 10:24:01,36,19,71,36,A398,Main Terminal,339,8,268,31
MDW,Chicago Midway International Airport,163,0,0,0,0,0,0,4,3,3,1,2024-07-18,2,2000 - 2100,2024-08-05 10:24:01,11,5,9,9,A398,Main Terminal,166,4,157,11
MDW,Chicago Midway International Airport,65,0,0,0,0,0,0,3,4,4,1,2024-07-18,10,2100 - 2200,2024-08-05 10:24:01,7,3,54,7,A398,Main Terminal,69,2,15,5
MDW,Chicago Midway International Airport,127,0,36,0,0,0,0,9,4,10,1,2024-07-18,0,2200 - 2300,2024-08-05 10:24:01,21,11,60,21,A398,Main Terminal,173,8,113,19
MDW,Chicago Midway International Airport,76,0,49,97,43,20,0,30,5,9,2,2024-07-19,0,1000 - 1100,2024-08-05 10:24:01,67,33,193,67,A398,Main Terminal,294,27,101,63
MDW,Chicago Midway International Airport,64,0,128,52,23,0,0,25,4,6,2,2024-07-19,1,1100 - 1200,2024-08-05 10:24:01,50,29,143,50,A398,Main Terminal,273,20,130,49
MDW,Chicago Midway International Airport,169,0,0,0,0,0,0,4,5,4,1,2024-07-19,5,1800 - 1900,2024-08-05 10:24:01,14,6,30,14,A398,Main Terminal,173,4,143,14
MDW,Chicago Midway International Airport,142,0,118,28,54,0,0,22,4,9,2,2024-07-19,4,1900 - 2000,2024-08-05 10:24:01,54,35,120,54,A398,Main Terminal,351,15,231,54
MDW,Chicago Midway International Airport,172,0,0,0,0,0,0,6,4,2,1,2024-07-19,0,2000 - 2100,2024-08-05 10:24:01,15,9,7,14,A398,Main Terminal,174,6,167,15
MDW,Chicago Midway International Airport,59,0,68,27,0,0,0,19,4,5,1,2024-07-19,2,2100 - 2200,2024-08-05 10:24:01,36,21,102,36,A398,Main Terminal,159,15,57,35
MDW,Chicago Midway International Airport,48,0,0,0,0,0,0,2,4,3,1,2024-07-19,8,2200 - 2300,2024-08-05 10:24:01,5,2,36,5,A398,Main Terminal,51,1,15,5
MDW,Chicago Midway International Airport,48,0,58,47,14,0,0,25,4,4,1,2024-07-20,1,0800 - 0900,2024-08-05 10:24:01,48,28,106,48,A398,Main Terminal,171,21,65,48
MDW,Chicago Midway International Airport,35,0,41,47,56,7,0,35,3,2,1,2024-07-20,2,0900 - 1000,2024-08-05 10:24:01,62,38,126,62,A398,Main Terminal,188,27,62,60
MDW,Chicago Midway International Airport,35,0,61,55,15,0,0,27,4,1,1,2024-07-20,0,1000 - 1100,2024-08-05 10:24:01,50,27,102,50,A398,Main Terminal,167,26,65,50
MDW,Chicago Midway International Airport,24,0,38,0,0,0,0,16,4,0,1,2024-07-20,2,1100 - 1200,2024-08-05 10:24:01,23,18,49,23,A398,Main Terminal,62,8,13,14
MDW,Chicago Midway International Airport,167,0,0,0,0,0,0,5,4,6,1,2024-07-20,17,1400 - 1500,2024-08-05 10:24:01,13,2,1,2,A398,Main Terminal,173,5,172,13
MDW,Chicago Midway International Airport,55,0,48,38,38,0,0,27,3,4,1,2024-07-20,0,1600 - 1700,2024-08-05 10:24:01,56,30,101,56,A398,Main Terminal,183,25,82,56
MDW,Chicago Midway International Airport,14,0,31,73,56,0,0,36,3,1,1,2024-07-20,5,1700 - 1800,2024-08-05 10:24:01,50,39,2,44,A398,Main Terminal,175,36,173,50
MDW,Chicago Midway International Airport,73,0,80,12,0,0,0,16,3,9,1,2024-07-20,0,1800 - 1900,2024-08-05 10:24:01,34,18,81,34,A398,Main Terminal,174,15,93,34
MDW,Chicago Midway International Airport,177,0,145,11,0,0,0,15,3,20,2,2024-07-20,15,1900 - 2000,2024-08-05 10:24:01,32,17,3,32,A398,Main Terminal,353,15,350,32
MDW,Chicago Midway International Airport,63,0,0,0,0,0,0,6,3,4,1,2024-07-20,10,2000 - 2100,2024-08-05 10:24:01,14,6,38,14,A398,Main Terminal,67,6,29,12
MDW,Chicago Midway International Airport,98,0,75,0,0,0,0,12,3,1,1,2024-07-20,0,2100 - 2200,2024-08-05 10:24:01,27,14,67,27,A398,Main Terminal,174,12,107,27
MDW,Chicago Midway International Airport,141,0,130,77,0,0,0,19,4,12,2,2024-07-21,2,0900 - 1000,2024-08-05 10:24:01,45,20,199,44,A398,Main Terminal,360,18,161,45
MDW,Chicago Midway International Airport,60,0,7,0,0,0,0,8,3,0,1,2024-07-21,18,1100 - 1200,2024-08-05 10:24:01,17,8,47,17,A398,Main Terminal,67,7,20,17
MDW,Chicago Midway International Airport,192,0,0,0,0,0,0,4,4,1,2,2024-07-21,12,1600 - 1700,2024-08-05 10:24:01,12,2,31,6,A398,Main Terminal,193,4,162,12
MDW,Chicago Midway International Airport,8,0,0,0,0,0,0,3,1,1,1,2024-07-21,0,1800 - 1900,2024-08-05 10:24:01,9,0,0,0,A398,Main Terminal,9,3,9,9
MDW,Chicago Midway International Airport,220,0,90,26,0,0,0,12,4,11,2,2024-07-21,6,1900 - 2000,2024-08-05 10:24:01,36,24,87,36,A398,Main Terminal,347,8,260,34
MDW,Chicago Midway International Airport,141,0,0,0,0,0,0,4,3,1,1,2024-07-21,20,2000 - 2100,2024-08-05 10:24:01,12,6,5,10,A398,Main Terminal,142,4,137,12
MDW,Chicago Midway International Airport,60,0,85,17,0,0,0,18,4,8,1,2024-07-21,5,2100 - 2200,2024-08-05 10:24:01,35,22,68,35,A398,Main Terminal,170,15,102,35
MDW,Chicago Midway International Airport,63,0,0,0,0,0,0,8,4,1,1,2024-07-21,7,2200 - 2300,2024-08-05 10:24:01,13,8,25,13,A398,Main Terminal,64,9,39,13
MDW,Chicago Midway International Airport,73,0,56,21,0,0,0,16,4,8,1,2024-07-22,4,0800 - 0900,2024-08-05 10:24:01,36,19,87,36,A398,Main Terminal,158,13,71,36
MDW,Chicago Midway International Airport,126,0,113,15,0,0,0,15,4,10,2,2024-07-22,20,0900 - 1000,2024-08-05 10:24:01,37,17,177,37,A398,Main Terminal,264,11,87,37
MDW,Chicago Midway International Airport,82,0,51,47,0,0,0,20,4,7,1,2024-07-22,0,1000 - 1100,2024-08-05 10:24:01,45,25,73,43,A398,Main Terminal,187,16,114,45
MDW,Chicago Midway International Airport,85,0,55,16,0,0,0,15,4,8,1,2024-07-22,1,1100 - 1200,2024-08-05 10:24:01,38,20,88,38,A398,Main Terminal,164,10,76,38
MDW,Chicago Midway International Airport,67,0,60,42,0,0,0,20,3,9,1,2024-07-22,3,1200 - 1300,2024-08-05 10:24:01,41,22,96,41,A398,Main Terminal,178,17,82,41
MDW,Chicago Midway International Airport,141,0,21,0,0,0,0,9,5,9,1,2024-07-22,11,1500 - 1600,2024-08-05 10:24:01,23,12,10,23,A398,Main Terminal,171,9,161,23
MDW,Chicago Midway International Airport,63,0,10,0,0,0,0,8,3,3,1,2024-07-22,5,1600 - 1700,2024-08-05 10:24:01,19,9,60,19,A398,Main Terminal,76,6,16,19
MDW,Chicago Midway International Airport,92,0,77,0,0,0,0,13,4,6,1,2024-07-22,10,1800 - 1900,2024-08-05 10:24:01,25,11,3,25,A398,Main Terminal,175,13,172,25
MDW,Chicago Midway International Airport,161,0,80,35,13,46,0,23,3,16,2,2024-07-22,38,1900 - 2000,2024-08-05 10:24:01,72,30,5,56,A398,Main Terminal,351,23,346,72
MDW,Chicago Midway International Airport,30,0,42,68,33,0,0,31,3,8,1,2024-07-22,0,2000 - 2100,2024-08-05 10:24:01,54,31,75,54,A398,Main Terminal,181,30,106,54
MDW,Chicago Midway International Airport,82,0,67,16,0,0,0,16,3,8,1,2024-07-22,0,2100 - 2200,2024-08-05 10:24:01,33,13,76,32,A398,Main Terminal,173,18,97,33
MDW,Chicago Midway International Airport,71,0,0,0,0,0,0,5,3,2,1,2024-07-22,8,2200 - 2300,2024-08-05 10:24:01,11,5,39,11,A398,Main Terminal,73,4,34,11
MDW,Chicago Midway International Airport,96,0,77,68,13,0,0,22,4,5,2,2024-07-23,9,0900 - 1000,2024-08-05 10:24:01,56,27,170,56,A398,Main Terminal,259,12,89,56
MDW,Chicago Midway International Airport,45,0,0,0,0,0,0,0,4,0,1,2024-07-23,8,1600 - 1700,2024-08-05 10:24:01,0,0,26,0,A398,Main Terminal,45,0,19,0
MDW,Chicago Midway International Airport,81,0,82,21,0,0,0,17,4,6,1,2024-07-23,0,1900 - 2000,2024-08-05 10:24:01,36,22,55,36,A398,Main Terminal,190,15,135,36
MDW,Chicago Midway International Airport,109,0,101,110,26,0,0,23,5,7,2,2024-07-23,12,2100 - 2200,2024-08-05 10:24:01,52,31,77,52,A398,Main Terminal,353,21,276,52
MDW,Chicago Midway International Airport,260,0,81,0,0,0,0,10,5,21,3,2024-07-23,21,2200 - 2300,2024-08-05 10:24:01,30,12,91,30,A398,Main Terminal,362,9,271,26
MDW,Chicago Midway International Airport,151,0,13,0,0,0,0,9,5,10,1,2024-07-23,16,2300 - 0000,2024-08-05 10:24:01,16,7,7,11,A398,Main Terminal,174,9,167,16
MDW,Chicago Midway International Airport,55,0,29,50,14,0,0,24,4,9,1,2024-07-24,1,0800 - 0900,2024-08-05 10:24:10,49,29,100,49,A398,Main Terminal,157,16,57,47
MDW,Chicago Midway International Airport,53,0,68,47,6,0,0,23,5,9,1,2024-07-24,0,0900 - 1000,2024-08-05 10:24:10,47,24,109,47,A398,Main Terminal,183,20,74,47
MDW,Chicago Midway International Airport,10,0,53,3,0,0,0,21,3,1,1,2024-07-24,9,1000 - 1100,2024-08-05 10:24:10,31,22,59,31,A398,Main Terminal,67,15,8,19
MDW,Chicago Midway International Airport,86,0,51,23,0,0,0,15,4,5,1,2024-07-24,0,1100 - 1200,2024-08-05 10:24:10,41,19,104,41,A398,Main Terminal,165,7,61,28
MDW,Chicago Midway International Airport,139,0,86,7,0,0,0,14,4,3,2,2024-07-24,11,1600 - 1700,2024-08-05 10:24:10,31,11,82,31,A398,Main Terminal,235,15,153,31
MDW,Chicago Midway International Airport,174,0,0,0,0,0,0,5,4,4,1,2024-07-24,10,1800 - 1900,2024-08-05 10:24:10,13,5,12,12,A398,Main Terminal,178,5,166,13
MDW,Chicago Midway International Airport,468,0,34,0,0,0,0,6,4,14,3,2024-07-24,27,1900 - 2000,2024-08-05 10:24:10,25,10,96,25,A398,Main Terminal,516,5,420,17
MDW,Chicago Midway International Airport,128,0,48,13,0,0,0,12,5,5,2,2024-07-24,9,2100 - 2200,2024-08-05 10:24:10,34,14,88,34,A398,Main Terminal,194,10,106,29
MDW,Chicago Midway International Airport,29,0,55,46,10,20,0,32,3,5,1,2024-07-25,1,0800 - 0900,2024-08-05 10:24:10,76,39,93,76,A398,Main Terminal,165,23,72,73
MDW,Chicago Midway International Airport,24,0,29,17,56,130,0,53,4,6,2,2024-07-25,4,0900 - 1000,2024-08-05 10:24:10,86,61,190,86,A398,Main Terminal,262,31,72,82
MDW,Chicago Midway International Airport,72,0,71,21,0,0,0,16,4,6,1,2024-07-25,0,1300 - 1400,2024-08-05 10:24:10,38,22,67,38,A398,Main Terminal,170,12,103,38
MDW,Chicago Midway International Airport,0,0,75,0,0,0,0,22,4,3,1,2024-07-25,5,1600 - 1700,2024-08-05 10:24:10,30,24,53,30,A398,Main Terminal,78,19,25,22
MDW,Chicago Midway International Airport,166,0,3,0,0,0,0,5,3,6,1,2024-07-25,8,1800 - 1900,2024-08-05 10:24:10,16,5,20,16,A398,Main Terminal,175,5,155,16
MDW,Chicago Midway International Airport,331,0,24,0,0,0,0,4,3,7,2,2024-07-25,8,1900 - 2000,2024-08-05 10:24:10,20,11,45,20,A398,Main Terminal,362,3,317,17
MDW,Chicago Midway International Airport,159,0,0,0,0,0,0,8,4,6,1,2024-07-25,7,2000 - 2100,2024-08-05 10:24:10,15,9,5,14,A398,Main Terminal,165,8,160,15
MDW,Chicago Midway International Airport,159,0,45,8,0,0,0,12,4,12,2,2024-07-25,4,2100 - 2200,2024-08-05 10:24:10,32,13,108,32,A398,Main Terminal,224,10,116,32
MDW,Chicago Midway International Airport,35,0,56,45,19,0,0,26,5,9,1,2024-07-26,2,0800 - 0900,2024-08-05 10:24:10,50,29,105,50,A398,Main Terminal,164,22,59,47
MDW,Chicago Midway International Airport,53,0,60,49,21,0,0,24,4,6,1,2024-07-26,0,0900 - 1000,2024-08-05 10:24:10,49,29,128,49,A398,Main Terminal,189,15,61,49
MDW,Chicago Midway International Airport,21,0,55,0,0,0,0,15,4,0,1,2024-07-26,9,1000 - 1100,2024-08-05 10:24:10,24,17,61,24,A398,Main Terminal,76,7,15,16
MDW,Chicago Midway International Airport,58,0,65,37,0,0,0,21,4,5,1,2024-07-26,2,1100 - 1200,2024-08-05 10:24:10,41,23,87,41,A398,Main Terminal,165,18,78,40
MDW,Chicago Midway International Airport,96,0,54,6,0,0,0,13,5,7,1,2024-07-26,0,1400 - 1500,2024-08-05 10:24:10,35,16,60,35,A398,Main Terminal,163,11,103,35
MDW,Chicago Midway International Airport,71,0,0,0,0,0,0,5,5,5,1,2024-07-26,5,1500 - 1600,2024-08-05 10:24:10,10,5,64,10,A398,Main Terminal,76,2,12,7
MDW,Chicago Midway International Airport,131,0,40,0,0,0,0,10,4,5,1,2024-07-26,11,1800 - 1900,2024-08-05 10:24:10,20,12,21,19,A398,Main Terminal,176,9,155,20
MDW,Chicago Midway International Airport,173,0,0,0,0,0,0,6,4,4,1,2024-07-26,3,1900 - 2000,2024-08-05 10:24:10,13,7,3,10,A398,Main Terminal,177,6,174,13
MDW,Chicago Midway International Airport,166,0,135,31,0,0,0,15,5,17,2,2024-07-26,13,2000 - 2100,2024-08-05 10:24:10,40,21,86,40,A398,Main Terminal,349,14,263,40
MDW,Chicago Midway International Airport,197,0,26,0,0,0,0,7,4,11,2,2024-07-26,5,2100 - 2200,2024-08-05 10:24:10,23,8,116,23,A398,Main Terminal,234,6,118,23
MDW,Chicago Midway International Airport,178,0,80,80,0,0,0,17,4,14,2,2024-07-27,1,0900 - 1000,2024-08-05 10:24:10,45,25,192,45,A398,Main Terminal,352,9,160,44
MDW,Chicago Midway International Airport,159,0,67,1,0,0,0,11,4,12,2,2024-07-27,10,1100 - 1200,2024-08-05 10:24:10,31,12,149,31,A398,Main Terminal,239,9,90,30
MDW,Chicago Midway International Airport,172,0,0,0,0,0,0,4,4,3,1,2024-07-27,6,1400 - 1500,2024-08-05 10:24:10,11,1,3,4,A398,Main Terminal,175,4,172,11
MDW,Chicago Midway International Airport,111,0,69,0,0,0,0,11,4,2,1,2024-07-27,0,1600 - 1700,2024-08-05 10:24:10,30,13,87,30,A398,Main Terminal,182,10,95,30
MDW,Chicago Midway International Airport,175,0,0,0,0,0,0,7,4,0,1,2024-07-27,3,1700 - 1800,2024-08-05 10:24:10,13,3,4,6,A398,Main Terminal,175,7,171,13
MDW,Chicago Midway International Airport,67,0,0,0,0,0,0,1,5,2,1,2024-07-27,6,1800 - 1900,2024-08-05 10:24:10,5,2,46,5,A398,Main Terminal,69,0,23,3
MDW,Chicago Midway International Airport,133,0,42,0,0,0,0,9,5,10,1,2024-07-27,5,1900 - 2000,2024-08-05 10:24:10,19,7,35,18,A398,Main Terminal,185,10,150,19
MDW,Chicago Midway International Airport,165,0,120,45,0,0,0,14,4,10,2,2024-07-27,17,2000 - 2100,2024-08-05 10:24:10,34,20,14,34,A398,Main Terminal,340,14,326,34
MDW,Chicago Midway International Airport,103,0,50,0,0,0,0,11,4,7,1,2024-07-27,0,2100 - 2200,2024-08-05 10:24:10,25,15,57,25,A398,Main Terminal,160,9,103,25
MDW,Chicago Midway International Airport,66,0,63,25,0,0,0,18,4,9,1,2024-07-28,0,0800 - 0900,2024-08-05 10:24:10,39,24,71,39,A398,Main Terminal,163,13,92,37
MDW,Chicago Midway International Airport,59,0,74,44,9,0,0,22,4,5,1,2024-07-28,0,0900 - 1000,2024-08-05 10:24:10,47,26,97,47,A398,Main Terminal,191,19,94,47
MDW,Chicago Midway International Airport,74,0,0,0,0,0,0,4,4,0,1,2024-07-28,8,1100 - 1200,2024-08-05 10:24:10,11,4,51,11,A398,Main Terminal,74,2,23,10
MDW,Chicago Midway International Airport,209,0,0,0,0,0,0,3,4,4,2,2024-07-28,17,1600 - 1700,2024-08-05 10:24:10,10,5,31,9,A398,Main Terminal,213,3,182,10
MDW,Chicago Midway International Airport,172,0,0,0,0,0,0,6,4,5,1,2024-07-28,18,1800 - 1900,2024-08-05 10:24:10,15,5,9,11,A398,Main Terminal,177,6,168,15
MDW,Chicago Midway International Airport,174,0,0,0,0,0,0,2,4,3,1,2024-07-28,10,1900 - 2000,2024-08-05 10:24:10,8,2,1,2,A398,Main Terminal,177,2,176,8
MDW,Chicago Midway International Airport,280,0,34,0,0,0,0,6,5,11,2,2024-07-28,9,2000 - 2100,2024-08-05 10:24:10,27,12,75,27,A398,Main Terminal,325,5,250,22
MDW,Chicago Midway International Airport,166,0,72,0,0,0,0,10,5,7,2,2024-07-28,17,2200 - 2300,2024-08-05 10:24:10,26,14,108,26,A398,Main Terminal,245,7,137,26
MDW,Chicago Midway International Airport,66,0,93,71,78,43,0,35,4,9,2,2024-07-29,8,0900 - 1000,2024-08-06 10:00:01,73,44,158,73,A398,Main Terminal,360,28,202,70
MDW,Chicago Midway International Airport,19,0,23,24,0,0,0,23,4,3,1,2024-07-29,13,1000 - 1100,2024-08-06 10:00:01,34,25,58,34,A398,Main Terminal,69,12,11,33
MDW,Chicago Midway International Airport,73,0,37,41,15,0,0,22,4,8,1,2024-07-29,0,1100 - 1200,2024-08-06 10:00:01,51,22,43,51,A398,Main Terminal,174,22,131,50
MDW,Chicago Midway International Airport,43,0,53,91,54,91,16,46,4,7,2,2024-07-29,5,1200 - 1300,2024-08-06 10:00:01,95,56,147,95,A398,Main Terminal,355,39,208,95
MDW,Chicago Midway International Airport,60,0,15,0,0,0,0,10,3,2,1,2024-07-29,8,1600 - 1700,2024-08-06 10:00:01,19,11,46,19,A398,Main Terminal,77,10,31,19
MDW,Chicago Midway International Airport,119,0,52,0,0,0,0,11,4,2,1,2024-07-29,19,1800 - 1900,2024-08-06 10:00:01,23,18,5,22,A398,Main Terminal,173,10,168,23
MDW,Chicago Midway International Airport,172,0,62,76,36,0,0,19,3,10,2,2024-07-29,25,1900 - 2000,2024-08-06 10:00:01,57,36,63,57,A398,Main Terminal,356,16,293,56
MDW,Chicago Midway International Airport,111,0,64,0,0,0,0,11,3,1,1,2024-07-29,6,2000 - 2100,2024-08-06 10:00:01,23,0,0,0,A398,Main Terminal,176,11,176,23
MDW,Chicago Midway International Airport,146,0,69,0,0,0,0,10,5,9,2,2024-07-29,3,2100 - 2200,2024-08-06 10:00:01,27,11,79,27,A398,Main Terminal,224,10,145,27
MDW,Chicago Midway International Airport,87,0,62,33,0,0,0,17,4,4,1,2024-07-30,1,0900 - 1000,2024-08-07 09:30:01,38,22,89,38,A398,Main Terminal,186,12,97,38
MDW,Chicago Midway International Airport,14,0,49,0,0,0,0,19,4,2,1,2024-07-30,9,1000 - 1100,2024-08-07 09:30:01,29,20,58,29,A398,Main Terminal,65,5,7,9
MDW,Chicago Midway International Airport,36,0,0,0,0,0,0,0,4,2,1,2024-07-30,1,1600 - 1700,2024-08-07 09:30:01,1,0,26,1,A398,Main Terminal,38,0,12,1
MDW,Chicago Midway International Airport,133,0,37,0,0,0,0,8,3,6,1,2024-07-30,8,1800 - 1900,2024-08-07 09:30:01,20,6,12,20,A398,Main Terminal,176,8,164,20
MDW,Chicago Midway International Airport,119,0,113,112,0,0,0,21,4,10,2,2024-07-30,13,1900 - 2000,2024-08-07 09:30:01,44,16,50,44,A398,Main Terminal,354,22,304,44
MDW,Chicago Midway International Airport,36,0,198,93,10,0,0,26,4,5,2,2024-07-30,4,2000 - 2100,2024-08-07 09:30:01,47,31,56,47,A398,Main Terminal,342,25,286,47
MDW,Chicago Midway International Airport,77,0,72,11,0,0,0,15,4,7,1,2024-07-30,1,2100 - 2200,2024-08-07 09:30:01,33,18,69,33,A398,Main Terminal,167,13,98,32
MDW,Chicago Midway International Airport,26,0,0,0,0,0,0,6,4,0,1,2024-07-30,4,2200 - 2300,2024-08-07 09:30:01,10,6,14,10,A398,Main Terminal,26,6,12,10
MDW,Chicago Midway International Airport,72,0,86,108,58,5,0,29,4,11,2,2024-07-31,5,0900 - 1000,2024-08-08 00:00:00,63,35,176,63,A398,Main Terminal,340,23,164,52
MDW,Chicago Midway International Airport,7,0,15,51,0,0,0,32,4,3,1,2024-07-31,2,1000 - 1100,2024-08-08 00:00:00,45,35,67,45,A398,Main Terminal,76,6,9,17
MDW,Chicago Midway International Airport,0,0,80,66,8,0,0,30,5,2,1,2024-07-31,0,1100 - 1200,2024-08-08 00:00:00,47,33,59,47,A398,Main Terminal,156,29,97,47
MDW,Chicago Midway International Airport,151,0,103,0,0,0,0,12,5,1,2,2024-07-31,17,1600 - 1700,2024-08-08 00:00:00,29,7,93,28,A398,Main Terminal,255,15,162,29
MDW,Chicago Midway International Airport,172,0,2,0,0,0,0,5,5,8,2,2024-07-31,11,1800 - 1900,2024-08-08 00:00:00,20,5,18,13,A398,Main Terminal,182,5,164,20
MDW,Chicago Midway International Airport,132,0,169,49,0,0,0,19,4,9,2,2024-07-31,6,1900 - 2000,2024-08-08 00:00:00,38,16,68,36,A398,Main Terminal,359,19,291,38
MDW,Chicago Midway International Airport,275,0,62,0,0,0,0,7,4,9,2,2024-07-31,9,2100 - 2200,2024-08-08 00:00:00,28,12,67,28,A398,Main Terminal,346,6,279,28
