AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
MDW,Chicago Midway International Airport,0,0,71,75,16,0,0,32,5,5,1,2024-08-22,0,1500 - 1600,2024-08-30 00:00:00,51,34,72,51,A398,Main Terminal,167,31,95,50
MDW,Chicago Midway International Airport,39,0,0,0,0,0,0,3,4,2,1,2024-08-22,5,1600 - 1700,2024-08-30 00:00:00,6,3,32,6,A398,Main Terminal,41,1,9,3
MDW,Chicago Midway International Airport,130,0,0,0,0,0,0,5,5,7,1,2024-08-22,18,1800 - 1900,2024-08-30 00:00:00,11,7,7,11,A398,Main Terminal,137,5,130,11
MDW,Chicago Midway International Airport,69,0,64,42,0,0,0,20,4,8,1,2024-08-22,2,1900 - 2000,2024-08-30 00:00:00,42,25,78,42,A398,Main Terminal,183,16,105,42
MDW,Chicago Midway International Airport,61,0,90,30,0,0,0,21,4,5,2,2024-08-22,6,2100 - 2200,2024-08-30 00:00:00,42,23,102,42,A398,Main Terminal,186,18,84,31
MDW,Chicago Midway International Airport,55,0,111,116,76,14,0,33,5,14,3,2024-08-23,17,0900 - 1000,2024-08-31 00:00:00,81,38,248,81,A398,Main Terminal,386,24,138,81
MDW,Chicago Midway International Airport,11,0,44,40,50,14,0,39,4,4,1,2024-08-23,5,1000 - 1100,2024-08-31 00:00:00,65,51,59,64,A398,Main Terminal,163,33,104,65
MDW,Chicago Midway International Airport,32,0,67,36,0,0,0,23,5,3,1,2024-08-23,0,1100 - 1200,2024-08-31 00:00:00,39,27,77,39,A398,Main Terminal,138,17,61,37
MDW,Chicago Midway International Airport,74,0,0,0,0,0,0,4,5,2,1,2024-08-23,6,1600 - 1700,2024-08-31 00:00:00,9,4,64,9,A398,Main Terminal,76,1,12,7
MDW,Chicago Midway International Airport,129,0,0,0,0,0,0,1,4,4,1,2024-08-23,13,1800 - 1900,2024-08-31 00:00:00,8,4,6,8,A398,Main Terminal,133,1,127,8
MDW,Chicago Midway International Airport,70,0,91,26,0,0,0,19,5,6,1,2024-08-23,0,1900 - 2000,2024-08-31 00:00:00,36,22,101,36,A398,Main Terminal,193,16,92,34
MDW,Chicago Midway International Airport,101,0,64,3,0,0,0,13,4,8,2,2024-08-23,3,2100 - 2200,2024-08-31 00:00:00,31,17,98,31,A398,Main Terminal,176,9,78,29
MDW,Chicago Midway International Airport,102,0,57,18,45,65,0,34,3,7,2,2024-08-24,1,0900 - 1000,2024-09-01 00:00:00,84,49,157,84,A398,Main Terminal,294,17,137,84
MDW,Chicago Midway International Airport,61,0,59,36,33,22,0,30,4,9,2,2024-08-24,8,1100 - 1200,2024-09-01 00:00:00,72,33,150,72,A398,Main Terminal,220,24,70,61
MDW,Chicago Midway International Airport,149,0,27,0,0,0,0,5,4,3,1,2024-08-24,0,1700 - 1800,2024-09-01 00:00:00,20,7,78,20,A398,Main Terminal,179,4,101,20
MDW,Chicago Midway International Airport,169,0,2,0,0,0,0,4,5,5,1,2024-08-24,16,1800 - 1900,2024-09-01 00:00:00,16,6,4,10,A398,Main Terminal,176,4,172,16
MDW,Chicago Midway International Airport,107,0,99,9,0,0,0,15,5,4,2,2024-08-24,3,1900 - 2000,2024-09-01 00:00:00,31,13,77,31,A398,Main Terminal,219,16,142,31
MDW,Chicago Midway International Airport,0,0,81,66,0,0,0,29,4,3,1,2024-08-24,1,2100 - 2200,2024-09-01 00:00:00,45,31,61,45,A398,Main Terminal,150,28,89,45
MDW,Chicago Midway International Airport,105,0,118,75,0,0,0,20,4,9,2,2024-08-25,2,0900 - 1000,2024-09-02 00:00:00,45,24,145,45,A398,Main Terminal,307,17,162,44
MDW,Chicago Midway International Airport,73,0,0,0,0,0,0,4,5,3,1,2024-08-25,2,1000 - 1100,2024-09-02 00:00:00,10,5,57,10,A398,Main Terminal,76,3,19,6
MDW,Chicago Midway International Airport,67,0,4,0,0,0,0,10,4,2,1,2024-08-25,10,1500 - 1600,2024-09-02 00:00:00,16,11,30,16,A398,Main Terminal,73,9,43,16
MDW,Chicago Midway International Airport,212,0,82,15,0,0,0,12,5,12,2,2024-08-25,12,1900 - 2000,2024-09-02 00:00:00,36,19,64,36,A398,Main Terminal,321,10,257,35
MDW,Chicago Midway International Airport,59,0,94,55,0,0,0,22,3,2,2,2024-08-25,13,2100 - 2200,2024-09-02 00:00:00,37,27,82,37,A398,Main Terminal,210,19,128,37
MDW,Chicago Midway International Airport,102,0,93,45,14,0,0,20,5,8,2,2024-08-26,7,0900 - 1000,2024-09-03 00:00:00,49,26,145,49,A398,Main Terminal,262,13,117,47
MDW,Chicago Midway International Airport,70,0,90,57,0,0,0,21,4,5,2,2024-08-26,14,1000 - 1100,2024-09-03 00:00:00,41,24,134,41,A398,Main Terminal,222,16,88,40
MDW,Chicago Midway International Airport,75,0,32,0,0,0,0,10,5,4,1,2024-08-26,0,1100 - 1200,2024-09-03 00:00:00,20,13,35,20,A398,Main Terminal,111,9,76,20
MDW,Chicago Midway International Airport,119,0,14,0,0,0,0,6,5,1,1,2024-08-26,4,1200 - 1300,2024-09-03 00:00:00,18,5,59,18,A398,Main Terminal,134,8,75,18
MDW,Chicago Midway International Airport,72,0,0,0,0,0,0,3,5,3,1,2024-08-26,11,1600 - 1700,2024-09-03 00:00:00,9,4,52,9,A398,Main Terminal,75,2,23,4
MDW,Chicago Midway International Airport,71,0,83,2,0,0,0,16,5,5,1,2024-08-26,0,1900 - 2000,2024-09-03 00:00:00,31,20,65,31,A398,Main Terminal,161,14,96,29
MDW,Chicago Midway International Airport,278,0,22,0,0,0,0,6,4,5,3,2024-08-26,12,2100 - 2200,2024-09-03 00:00:00,22,11,68,22,A398,Main Terminal,305,5,237,19
MDW,Chicago Midway International Airport,64,0,33,25,0,0,0,16,4,1,1,2024-08-27,1,0900 - 1000,2024-09-04 00:00:00,38,19,75,38,A398,Main Terminal,123,10,48,36
MDW,Chicago Midway International Airport,37,0,0,0,0,0,0,6,3,0,1,2024-08-27,6,1000 - 1100,2024-09-04 00:00:00,11,6,36,11,A398,Main Terminal,37,5,1,5
MDW,Chicago Midway International Airport,39,0,0,0,0,0,0,0,4,0,1,2024-08-27,4,1600 - 1700,2024-09-04 00:00:00,0,0,29,0,A398,Main Terminal,39,0,10,0
MDW,Chicago Midway International Airport,171,0,0,0,0,0,0,2,5,5,1,2024-08-27,15,1800 - 1900,2024-09-04 00:00:00,8,2,5,5,A398,Main Terminal,176,2,171,8
MDW,Chicago Midway International Airport,126,0,90,50,46,0,0,22,4,7,2,2024-08-27,5,1900 - 2000,2024-09-04 00:00:00,54,31,137,54,A398,Main Terminal,319,16,182,54
MDW,Chicago Midway International Airport,9,0,0,0,0,0,0,0,4,0,1,2024-08-27,1,2200 - 2300,2024-09-04 00:00:00,1,1,3,1,A398,Main Terminal,9,0,6,1
MDW,Chicago Midway International Airport,121,0,86,27,0,0,0,15,4,8,2,2024-08-28,2,0900 - 1000,2024-09-05 00:00:01,38,17,169,38,A398,Main Terminal,242,11,73,36
MDW,Chicago Midway International Airport,43,0,12,0,0,0,0,12,5,2,1,2024-08-28,6,1000 - 1100,2024-09-05 00:00:01,17,12,53,17,A398,Main Terminal,57,7,4,13
MDW,Chicago Midway International Airport,96,0,0,0,0,0,0,6,5,3,1,2024-08-28,1,1100 - 1200,2024-09-05 00:00:01,15,6,60,15,A398,Main Terminal,99,5,39,13
MDW,Chicago Midway International Airport,223,0,0,0,0,0,0,2,5,7,2,2024-08-28,6,1600 - 1700,2024-09-05 00:00:01,13,2,121,13,A398,Main Terminal,230,2,109,13
MDW,Chicago Midway International Airport,159,0,0,0,0,0,0,4,5,5,1,2024-08-28,16,1800 - 1900,2024-09-05 00:00:01,14,11,9,14,A398,Main Terminal,164,4,155,13
MDW,Chicago Midway International Airport,92,0,52,20,0,0,0,15,4,9,1,2024-08-28,0,1900 - 2000,2024-09-05 00:00:01,36,18,110,36,A398,Main Terminal,173,11,63,35
MDW,Chicago Midway International Airport,161,0,0,0,0,0,0,2,4,2,2,2024-08-28,13,2100 - 2200,2024-09-05 00:00:01,10,3,89,10,A398,Main Terminal,163,2,74,10
MDW,Chicago Midway International Airport,125,0,61,0,0,0,0,11,5,5,2,2024-08-29,4,0900 - 1000,2024-09-06 00:00:00,25,12,140,25,A398,Main Terminal,191,6,51,20
MDW,Chicago Midway International Airport,103,0,73,33,0,0,0,16,4,3,2,2024-08-29,13,1000 - 1100,2024-09-06 00:00:00,40,17,152,40,A398,Main Terminal,212,16,60,39
MDW,Chicago Midway International Airport,76,0,0,0,0,0,0,2,5,2,1,2024-08-29,6,1600 - 1700,2024-09-06 00:00:00,8,2,72,8,A398,Main Terminal,78,0,6,1
MDW,Chicago Midway International Airport,105,0,56,7,0,0,0,13,5,10,2,2024-08-29,1,1800 - 1900,2024-09-06 00:00:00,32,18,70,32,A398,Main Terminal,178,10,108,29
MDW,Chicago Midway International Airport,131,0,0,0,0,0,0,6,4,4,1,2024-08-29,12,1900 - 2000,2024-09-06 00:00:00,12,9,2,10,A398,Main Terminal,135,6,133,12
MDW,Chicago Midway International Airport,155,0,38,0,0,0,0,6,4,11,2,2024-08-29,8,2100 - 2200,2024-09-06 00:00:00,21,9,135,21,A398,Main Terminal,204,1,69,17
MDW,Chicago Midway International Airport,115,0,88,0,0,0,0,13,4,7,2,2024-08-30,2,0900 - 1000,2024-09-07 00:00:00,30,15,162,30,A398,Main Terminal,210,6,48,30
MDW,Chicago Midway International Airport,119,0,53,35,0,0,0,15,5,10,2,2024-08-30,5,1000 - 1100,2024-09-07 00:00:00,39,16,147,39,A398,Main Terminal,217,15,70,37
MDW,Chicago Midway International Airport,23,0,68,22,0,0,0,21,5,5,1,2024-08-30,0,1100 - 1200,2024-09-07 00:00:00,36,24,88,36,A398,Main Terminal,118,11,30,36
MDW,Chicago Midway International Airport,73,0,0,0,0,0,0,5,4,3,1,2024-08-30,4,1600 - 1700,2024-09-07 00:00:00,11,5,68,11,A398,Main Terminal,76,3,8,5
MDW,Chicago Midway International Airport,140,0,0,0,0,0,0,2,4,0,1,2024-08-30,14,1800 - 1900,2024-09-07 00:00:00,9,4,10,7,A398,Main Terminal,140,2,130,9
MDW,Chicago Midway International Airport,43,0,66,65,0,0,0,25,5,0,1,2024-08-30,4,1900 - 2000,2024-09-07 00:00:00,45,29,114,45,A398,Main Terminal,174,18,60,43
MDW,Chicago Midway International Airport,35,0,68,26,0,0,0,21,4,4,1,2024-08-30,0,2100 - 2200,2024-09-07 00:00:00,36,23,69,36,A398,Main Terminal,133,18,64,34
MDW,Chicago Midway International Airport,59,0,0,0,0,0,0,5,4,2,1,2024-08-30,5,2200 - 2300,2024-09-07 00:00:00,10,6,51,10,A398,Main Terminal,61,3,10,6
MDW,Chicago Midway International Airport,145,0,61,35,0,0,0,14,4,6,2,2024-08-31,2,0900 - 1000,2024-09-08 00:00:05,42,17,157,42,A398,Main Terminal,247,8,90,39
MDW,Chicago Midway International Airport,40,0,52,25,0,0,0,21,4,4,1,2024-08-31,1,1000 - 1100,2024-09-08 00:00:05,42,25,79,42,A398,Main Terminal,121,15,42,41
MDW,Chicago Midway International Airport,71,0,0,0,0,0,0,3,4,1,1,2024-08-31,3,1200 - 1300,2024-09-08 00:00:05,9,4,65,9,A398,Main Terminal,72,2,7,8
MDW,Chicago Midway International Airport,47,0,53,41,11,0,0,25,3,5,1,2024-08-31,0,1700 - 1800,2024-09-08 00:00:05,50,28,83,50,A398,Main Terminal,157,21,74,46
MDW,Chicago Midway International Airport,192,0,7,0,0,0,0,6,4,6,2,2024-08-31,16,1800 - 1900,2024-09-08 00:00:05,16,8,23,15,A398,Main Terminal,205,5,182,16
MDW,Chicago Midway International Airport,39,0,40,76,10,0,0,28,4,5,1,2024-08-31,3,1900 - 2000,2024-09-08 00:00:05,47,35,51,47,A398,Main Terminal,170,25,119,47
MDW,Chicago Midway International Airport,79,0,48,0,0,0,0,13,4,1,1,2024-08-31,0,2100 - 2200,2024-09-08 00:00:05,26,16,47,26,A398,Main Terminal,128,12,81,25
