AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
JFK,New York J F Kennedy International Apt,97,0,150,84,59,77,0,33,12,14,3,2022-02-12,46,2000 - 2100,2024-08-05 10:05:17,79,44,298,79,A473,Terminal 8 (American),481,17,183,47
JFK,New York J F Kennedy International Apt,75,0,5,0,0,0,0,11,8,3,1,2022-02-12,19,2100 - 2200,2024-08-05 10:05:17,18,12,8,17,A473,Terminal 8 (American),83,10,75,18
JFK,New York J F Kennedy International Apt,25,0,0,0,0,0,0,5,7,1,1,2022-02-12,1,2200 - 2300,2024-08-05 10:05:17,12,7,13,12,A473,Terminal 8 (American),26,3,13,7
JFK,New York J F Kennedy International Apt,33,0,127,85,0,0,0,26,16,7,2,2022-02-13,28,0500 - 0600,2024-08-05 10:05:17,42,27,79,41,A473,Terminal 8 (American),252,25,173,42
JFK,New York J F Kennedy International Apt,146,0,281,180,114,39,0,30,17,23,4,2022-02-13,45,0600 - 0700,2024-08-05 10:05:17,74,35,446,74,A473,Terminal 8 (American),783,24,337,67
JFK,New York J F Kennedy International Apt,9,0,17,4,37,6,0,40,13,2,1,2022-02-13,0,0700 - 0800,2024-08-05 10:05:17,65,45,62,65,A473,Terminal 8 (American),75,18,13,30
JFK,New York J F Kennedy International Apt,62,0,107,25,0,0,0,19,11,6,1,2022-02-13,35,0800 - 0900,2024-08-05 10:05:17,36,23,109,36,A473,Terminal 8 (American),200,15,91,29
JFK,New York J F Kennedy International Apt,108,0,190,149,26,3,0,26,12,12,2,2022-02-13,25,0900 - 1000,2024-08-05 10:05:17,66,30,281,66,A473,Terminal 8 (American),488,20,207,49
JFK,New York J F Kennedy International Apt,154,0,26,0,0,0,0,9,16,9,1,2022-02-13,17,1200 - 1300,2024-08-05 10:05:17,27,11,134,27,A473,Terminal 8 (American),189,5,55,11
JFK,New York J F Kennedy International Apt,217,0,63,0,0,0,0,10,12,9,2,2022-02-13,31,1300 - 1400,2024-08-05 10:05:17,24,13,194,24,A473,Terminal 8 (American),289,5,95,10
JFK,New York J F Kennedy International Apt,37,0,75,0,0,0,0,17,13,4,1,2022-02-13,3,1400 - 1500,2024-08-05 10:05:17,25,18,67,25,A473,Terminal 8 (American),116,15,49,20
JFK,New York J F Kennedy International Apt,41,0,109,96,26,14,0,31,11,8,1,2022-02-13,10,1500 - 1600,2024-08-05 10:05:17,70,33,147,70,A473,Terminal 8 (American),294,29,147,70
JFK,New York J F Kennedy International Apt,130,0,178,53,0,0,0,19,11,7,2,2022-02-13,35,1600 - 1700,2024-08-05 10:05:17,42,24,174,42,A473,Terminal 8 (American),368,15,194,30
JFK,New York J F Kennedy International Apt,109,0,60,0,0,0,0,13,11,3,1,2022-02-13,20,1700 - 1800,2024-08-05 10:05:17,24,14,46,24,A473,Terminal 8 (American),172,13,126,24
JFK,New York J F Kennedy International Apt,88,0,130,45,0,0,0,20,7,8,2,2022-02-13,42,1900 - 2000,2024-08-05 10:05:17,41,27,82,41,A473,Terminal 8 (American),271,17,189,40
JFK,New York J F Kennedy International Apt,94,0,127,23,0,0,0,17,9,13,1,2022-02-13,30,2000 - 2100,2024-08-05 10:05:17,37,18,113,37,A473,Terminal 8 (American),257,17,144,34
JFK,New York J F Kennedy International Apt,86,0,232,44,0,0,0,21,9,10,3,2022-02-13,36,2100 - 2200,2024-08-05 10:05:17,36,23,74,34,A473,Terminal 8 (American),372,21,298,36
JFK,New York J F Kennedy International Apt,220,0,150,173,182,95,64,38,16,29,6,2022-02-14,63,0600 - 0700,2024-08-05 10:05:17,111,47,409,111,A473,Terminal 8 (American),913,32,504,101
JFK,New York J F Kennedy International Apt,53,0,56,69,43,113,43,52,15,13,3,2022-02-14,30,0700 - 0800,2024-08-05 10:05:17,103,61,266,103,A473,Terminal 8 (American),390,33,124,88
JFK,New York J F Kennedy International Apt,18,0,77,79,72,63,0,42,13,8,1,2022-02-14,5,0800 - 0900,2024-08-05 10:05:17,79,50,167,79,A473,Terminal 8 (American),317,34,150,76
JFK,New York J F Kennedy International Apt,236,0,63,0,0,0,0,9,19,6,3,2022-02-14,33,1300 - 1400,2024-08-05 10:05:17,24,11,195,24,A473,Terminal 8 (American),305,4,110,13
JFK,New York J F Kennedy International Apt,136,0,0,0,0,0,0,8,9,3,1,2022-02-14,6,1400 - 1500,2024-08-05 10:05:17,15,8,35,14,A473,Terminal 8 (American),139,9,104,15
JFK,New York J F Kennedy International Apt,153,0,93,122,44,25,0,26,11,14,2,2022-02-14,27,1500 - 1600,2024-08-05 10:05:17,68,31,258,68,A473,Terminal 8 (American),451,20,193,51
JFK,New York J F Kennedy International Apt,30,0,117,131,20,0,0,30,10,8,2,2022-02-14,22,1600 - 1700,2024-08-05 10:05:17,54,40,48,54,A473,Terminal 8 (American),306,28,258,45
JFK,New York J F Kennedy International Apt,84,0,77,0,0,0,0,14,11,1,1,2022-02-14,12,1700 - 1800,2024-08-05 10:05:17,23,14,47,23,A473,Terminal 8 (American),162,14,115,23
JFK,New York J F Kennedy International Apt,114,0,43,0,0,0,0,12,9,3,1,2022-02-14,34,1800 - 1900,2024-08-05 10:05:17,22,11,15,22,A473,Terminal 8 (American),160,12,145,22
JFK,New York J F Kennedy International Apt,41,0,10,0,0,0,0,10,7,1,1,2022-02-14,10,1900 - 2000,2024-08-05 10:05:17,18,11,37,18,A473,Terminal 8 (American),52,7,15,16
JFK,New York J F Kennedy International Apt,83,0,29,0,0,0,0,10,8,4,1,2022-02-14,16,2000 - 2100,2024-08-05 10:05:17,22,11,64,22,A473,Terminal 8 (American),116,9,52,21
JFK,New York J F Kennedy International Apt,72,0,1,0,0,0,0,9,8,3,1,2022-02-14,0,2100 - 2200,2024-08-05 10:05:17,17,10,26,17,A473,Terminal 8 (American),76,9,50,15
JFK,New York J F Kennedy International Apt,0,0,7,65,16,0,0,40,15,3,1,2022-02-15,4,0500 - 0600,2024-08-05 10:05:17,50,42,31,50,A473,Terminal 8 (American),91,39,60,50
JFK,New York J F Kennedy International Apt,283,0,299,70,93,74,0,26,18,26,5,2022-02-15,54,0600 - 0700,2024-08-05 10:05:17,73,34,487,73,A473,Terminal 8 (American),845,14,358,63
JFK,New York J F Kennedy International Apt,62,0,111,21,55,96,0,38,16,11,3,2022-02-15,28,0700 - 0800,2024-08-05 10:05:17,78,50,229,78,A473,Terminal 8 (American),356,17,127,35
JFK,New York J F Kennedy International Apt,49,0,116,88,31,0,0,27,16,9,1,2022-02-15,5,0800 - 0900,2024-08-05 10:05:17,55,32,159,55,A473,Terminal 8 (American),293,22,134,54
JFK,New York J F Kennedy International Apt,92,0,5,0,0,0,0,9,19,4,1,2022-02-15,6,1200 - 1300,2024-08-05 10:05:17,17,10,64,17,A473,Terminal 8 (American),101,6,37,12
JFK,New York J F Kennedy International Apt,254,0,104,0,0,0,0,11,18,15,3,2022-02-15,39,1300 - 1400,2024-08-05 10:05:17,24,12,177,24,A473,Terminal 8 (American),373,9,196,23
JFK,New York J F Kennedy International Apt,88,0,137,193,79,109,54,43,12,21,3,2022-02-15,27,1500 - 1600,2024-08-05 10:05:17,107,57,352,107,A473,Terminal 8 (American),681,29,329,94
JFK,New York J F Kennedy International Apt,26,0,175,101,0,3,0,26,11,11,2,2022-02-15,18,1600 - 1700,2024-08-05 10:05:17,65,35,38,65,A473,Terminal 8 (American),316,26,278,42
JFK,New York J F Kennedy International Apt,67,0,96,0,0,0,0,17,11,2,1,2022-02-15,15,1700 - 1800,2024-08-05 10:05:17,27,19,62,27,A473,Terminal 8 (American),165,15,103,27
JFK,New York J F Kennedy International Apt,53,0,80,0,0,0,0,16,7,4,1,2022-02-15,14,1900 - 2000,2024-08-05 10:05:17,22,17,5,22,A473,Terminal 8 (American),137,16,132,22
JFK,New York J F Kennedy International Apt,238,0,114,0,0,0,0,12,7,14,3,2022-02-15,53,2000 - 2100,2024-08-05 10:05:17,28,12,117,28,A473,Terminal 8 (American),366,12,249,28
JFK,New York J F Kennedy International Apt,59,0,27,0,0,0,0,13,8,3,1,2022-02-15,0,2100 - 2200,2024-08-05 10:05:17,23,14,50,23,A473,Terminal 8 (American),89,10,39,23
JFK,New York J F Kennedy International Apt,21,0,0,0,0,0,0,4,6,1,1,2022-02-15,2,2200 - 2300,2024-08-05 10:05:17,8,4,12,8,A473,Terminal 8 (American),22,4,10,7
JFK,New York J F Kennedy International Apt,54,0,159,101,32,0,0,28,14,9,2,2022-02-16,22,0500 - 0600,2024-08-05 10:05:23,60,34,152,60,A473,Terminal 8 (American),355,24,203,60
JFK,New York J F Kennedy International Apt,96,0,148,122,47,105,4,37,16,18,4,2022-02-16,20,0600 - 0700,2024-08-05 10:05:23,93,46,356,93,A473,Terminal 8 (American),540,21,184,72
JFK,New York J F Kennedy International Apt,87,0,94,15,30,181,30,49,15,9,3,2022-02-16,26,0700 - 0800,2024-08-05 10:05:23,102,63,322,102,A473,Terminal 8 (American),446,14,124,68
JFK,New York J F Kennedy International Apt,11,0,64,82,100,10,0,39,12,9,1,2022-02-16,13,0800 - 0900,2024-08-05 10:05:23,62,41,138,62,A473,Terminal 8 (American),276,38,138,60
JFK,New York J F Kennedy International Apt,87,0,47,0,0,0,0,12,22,5,1,2022-02-16,5,1200 - 1300,2024-08-05 10:05:23,23,13,117,23,A473,Terminal 8 (American),139,6,22,14
JFK,New York J F Kennedy International Apt,246,0,93,0,0,0,0,11,18,11,3,2022-02-16,34,1300 - 1400,2024-08-05 10:05:23,28,13,198,28,A473,Terminal 8 (American),350,8,152,25
JFK,New York J F Kennedy International Apt,79,0,78,88,166,146,17,46,10,17,3,2022-02-16,34,1500 - 1600,2024-08-05 10:05:23,95,53,307,95,A473,Terminal 8 (American),591,39,284,75
JFK,New York J F Kennedy International Apt,6,0,1,10,52,11,0,48,7,2,1,2022-02-16,4,1600 - 1700,2024-08-05 10:05:23,65,56,30,65,A473,Terminal 8 (American),82,44,52,58
JFK,New York J F Kennedy International Apt,68,0,76,0,0,0,0,15,8,5,1,2022-02-16,8,1700 - 1800,2024-08-05 10:05:23,25,16,77,25,A473,Terminal 8 (American),149,14,72,23
JFK,New York J F Kennedy International Apt,27,0,56,86,8,0,0,28,7,6,2,2022-02-16,13,1800 - 1900,2024-08-05 10:05:23,48,28,64,42,A473,Terminal 8 (American),183,29,119,48
JFK,New York J F Kennedy International Apt,79,0,68,26,0,0,0,17,6,7,2,2022-02-16,24,1900 - 2000,2024-08-05 10:05:23,35,20,93,34,A473,Terminal 8 (American),180,14,87,35
JFK,New York J F Kennedy International Apt,75,0,74,35,0,0,0,19,6,7,2,2022-02-16,8,2000 - 2100,2024-08-05 10:05:23,45,26,70,45,A473,Terminal 8 (American),191,15,121,39
JFK,New York J F Kennedy International Apt,9,0,0,0,0,0,0,11,3,1,1,2022-02-16,2,2200 - 2300,2024-08-05 10:05:23,15,12,7,15,A473,Terminal 8 (American),10,8,3,9
JFK,New York J F Kennedy International Apt,180,0,175,43,0,0,0,17,14,12,4,2022-02-17,27,0600 - 0700,2024-08-05 10:05:23,45,21,157,40,A473,Terminal 8 (American),410,15,253,45
JFK,New York J F Kennedy International Apt,128,0,122,75,52,0,0,24,15,13,2,2022-02-17,8,0700 - 0800,2024-08-05 10:05:23,59,29,261,59,A473,Terminal 8 (American),390,16,129,49
JFK,New York J F Kennedy International Apt,41,0,106,63,64,57,0,38,13,8,2,2022-02-17,28,0800 - 0900,2024-08-05 10:05:23,76,38,189,76,A473,Terminal 8 (American),339,37,150,76
JFK,New York J F Kennedy International Apt,24,0,24,42,36,17,0,36,12,5,1,2022-02-17,10,0900 - 1000,2024-08-05 10:05:23,66,39,114,66,A473,Terminal 8 (American),148,28,34,59
JFK,New York J F Kennedy International Apt,175,0,38,0,0,0,0,10,16,6,2,2022-02-17,22,1200 - 1300,2024-08-05 10:05:23,21,12,127,21,A473,Terminal 8 (American),219,7,92,21
JFK,New York J F Kennedy International Apt,90,0,13,0,0,0,0,9,15,4,1,2022-02-17,9,1300 - 1400,2024-08-05 10:05:23,19,11,68,19,A473,Terminal 8 (American),107,6,39,14
JFK,New York J F Kennedy International Apt,69,0,0,0,0,0,0,6,7,0,1,2022-02-17,7,1400 - 1500,2024-08-05 10:05:23,13,6,41,13,A473,Terminal 8 (American),69,5,28,12
JFK,New York J F Kennedy International Apt,46,0,62,10,13,76,8,44,8,6,1,2022-02-17,10,1500 - 1600,2024-08-05 10:05:23,93,54,167,93,A473,Terminal 8 (American),221,12,54,24
JFK,New York J F Kennedy International Apt,84,0,128,22,15,23,6,27,8,8,3,2022-02-17,19,1600 - 1700,2024-08-05 10:05:23,99,48,94,99,A473,Terminal 8 (American),286,18,192,34
JFK,New York J F Kennedy International Apt,35,0,59,67,131,105,2,48,8,12,2,2022-02-17,17,1700 - 1800,2024-08-05 10:05:23,91,54,233,91,A473,Terminal 8 (American),411,40,178,88
JFK,New York J F Kennedy International Apt,29,0,37,0,0,0,0,17,7,1,1,2022-02-17,4,1900 - 2000,2024-08-05 10:05:23,27,18,54,27,A473,Terminal 8 (American),67,11,13,23
JFK,New York J F Kennedy International Apt,50,0,0,0,0,0,0,10,3,1,1,2022-02-17,9,2000 - 2100,2024-08-05 10:05:23,15,5,2,5,A473,Terminal 8 (American),51,10,49,15
JFK,New York J F Kennedy International Apt,222,0,66,0,0,0,0,10,7,8,3,2022-02-17,37,2100 - 2200,2024-08-05 10:05:23,26,13,131,26,A473,Terminal 8 (American),296,9,165,26
JFK,New York J F Kennedy International Apt,122,0,174,130,34,0,0,25,14,14,4,2022-02-18,19,0600 - 0700,2024-08-05 10:05:23,60,32,285,60,A473,Terminal 8 (American),474,16,189,54
JFK,New York J F Kennedy International Apt,84,0,106,36,0,0,0,19,14,8,2,2022-02-18,16,0700 - 0800,2024-08-05 10:05:23,39,22,180,39,A473,Terminal 8 (American),234,10,54,26
JFK,New York J F Kennedy International Apt,91,0,139,87,72,11,0,29,11,11,2,2022-02-18,20,0800 - 0900,2024-08-05 10:05:23,66,31,233,66,A473,Terminal 8 (American),411,27,178,59
JFK,New York J F Kennedy International Apt,145,0,114,22,0,0,0,15,14,9,2,2022-02-18,27,1200 - 1300,2024-08-05 10:05:23,36,20,199,36,A473,Terminal 8 (American),290,5,91,16
JFK,New York J F Kennedy International Apt,152,0,77,0,0,0,0,12,12,7,2,2022-02-18,25,1300 - 1400,2024-08-05 10:05:23,29,15,159,29,A473,Terminal 8 (American),236,6,77,11
JFK,New York J F Kennedy International Apt,27,0,54,96,48,28,0,37,9,7,1,2022-02-18,13,1400 - 1500,2024-08-05 10:05:23,67,42,131,67,A473,Terminal 8 (American),260,32,129,66
JFK,New York J F Kennedy International Apt,36,0,41,63,0,0,0,25,10,4,1,2022-02-18,10,1500 - 1600,2024-08-05 10:05:23,42,30,112,42,A473,Terminal 8 (American),144,6,32,22
JFK,New York J F Kennedy International Apt,139,0,57,0,0,0,0,11,10,6,2,2022-02-18,6,1600 - 1700,2024-08-05 10:05:23,28,13,55,27,A473,Terminal 8 (American),202,11,147,28
JFK,New York J F Kennedy International Apt,72,0,75,0,0,0,0,15,9,2,1,2022-02-18,6,1700 - 1800,2024-08-05 10:05:23,24,15,47,24,A473,Terminal 8 (American),149,15,102,24
JFK,New York J F Kennedy International Apt,87,0,0,0,0,0,0,8,7,3,1,2022-02-18,14,1800 - 1900,2024-08-05 10:05:23,14,10,12,13,A473,Terminal 8 (American),90,7,78,14
JFK,New York J F Kennedy International Apt,80,0,69,28,0,0,0,17,8,5,1,2022-02-18,5,1900 - 2000,2024-08-05 10:05:23,37,19,154,37,A473,Terminal 8 (American),182,7,28,13
JFK,New York J F Kennedy International Apt,111,0,28,0,0,0,0,9,10,10,2,2022-02-18,16,2100 - 2200,2024-08-05 10:05:23,21,11,54,21,A473,Terminal 8 (American),149,8,95,18
JFK,New York J F Kennedy International Apt,18,0,0,0,0,0,0,1,4,2,1,2022-02-18,0,2200 - 2300,2024-08-05 10:05:23,4,2,13,4,A473,Terminal 8 (American),20,1,7,4
JFK,New York J F Kennedy International Apt,173,0,221,305,269,52,0,35,18,27,6,2022-02-19,64,0600 - 0700,2024-08-05 10:05:23,66,40,651,66,A473,Terminal 8 (American),1047,26,396,60
JFK,New York J F Kennedy International Apt,119,0,76,69,65,12,0,27,14,9,2,2022-02-19,15,0800 - 0900,2024-08-05 10:05:23,65,30,207,65,A473,Terminal 8 (American),350,24,143,54
JFK,New York J F Kennedy International Apt,54,138,66,57,44,0,0,89,16,11,1,2022-02-19,12,0900 - 1000,2024-08-05 10:05:23,204,94,250,204,A473,Terminal 8 (American),370,79,120,194
JFK,New York J F Kennedy International Apt,128,0,192,91,4,0,0,21,17,10,2,2022-02-19,16,1200 - 1300,2024-08-05 10:05:23,46,25,339,46,A473,Terminal 8 (American),425,9,86,18
JFK,New York J F Kennedy International Apt,177,0,101,160,21,0,0,23,15,14,2,2022-02-19,19,1300 - 1400,2024-08-05 10:05:23,51,27,385,51,A473,Terminal 8 (American),473,7,88,25
JFK,New York J F Kennedy International Apt,68,0,70,0,0,0,0,14,14,5,1,2022-02-19,22,1400 - 1500,2024-08-05 10:05:23,28,18,91,28,A473,Terminal 8 (American),143,7,52,16
JFK,New York J F Kennedy International Apt,65,0,103,57,80,110,35,46,12,13,2,2022-02-19,26,1500 - 1600,2024-08-05 10:05:23,98,56,295,98,A473,Terminal 8 (American),463,28,168,76
JFK,New York J F Kennedy International Apt,78,0,106,95,29,21,0,30,11,9,3,2022-02-19,23,1600 - 1700,2024-08-05 10:05:23,78,38,108,78,A473,Terminal 8 (American),338,26,230,69
JFK,New York J F Kennedy International Apt,73,0,170,77,0,0,0,23,9,5,2,2022-02-19,20,1700 - 1800,2024-08-05 10:05:23,45,17,101,41,A473,Terminal 8 (American),325,26,224,45
JFK,New York J F Kennedy International Apt,111,0,148,0,0,0,0,16,10,6,2,2022-02-19,55,1800 - 1900,2024-08-05 10:05:23,27,14,38,27,A473,Terminal 8 (American),265,16,227,27
JFK,New York J F Kennedy International Apt,130,0,139,0,0,0,0,15,9,9,2,2022-02-19,31,1900 - 2000,2024-08-05 10:05:23,28,12,90,24,A473,Terminal 8 (American),278,16,188,28
JFK,New York J F Kennedy International Apt,85,82,62,9,0,22,110,71,10,16,2,2022-02-19,39,2000 - 2100,2024-08-05 10:05:23,139,96,223,139,A473,Terminal 8 (American),386,37,163,106
JFK,New York J F Kennedy International Apt,37,0,56,22,6,0,0,22,10,3,1,2022-02-19,2,2100 - 2200,2024-08-05 10:05:23,50,27,58,50,A473,Terminal 8 (American),124,18,66,42
JFK,New York J F Kennedy International Apt,85,0,3,0,0,0,0,10,9,3,2,2022-02-19,8,2200 - 2300,2024-08-05 10:05:23,17,9,30,16,A473,Terminal 8 (American),91,10,61,17
JFK,New York J F Kennedy International Apt,176,0,272,187,131,125,0,33,17,27,5,2022-02-20,75,0600 - 0700,2024-08-05 10:05:23,73,44,502,73,A473,Terminal 8 (American),918,21,416,50
JFK,New York J F Kennedy International Apt,24,0,67,4,76,0,0,33,16,6,1,2022-02-20,23,0700 - 0800,2024-08-05 10:05:23,60,44,114,60,A473,Terminal 8 (American),177,14,63,26
JFK,New York J F Kennedy International Apt,162,0,139,68,11,0,0,20,16,12,2,2022-02-20,17,0800 - 0900,2024-08-05 10:05:23,50,22,210,50,A473,Terminal 8 (American),392,18,182,46
JFK,New York J F Kennedy International Apt,86,0,92,51,0,0,0,20,10,8,1,2022-02-20,7,1000 - 1100,2024-08-05 10:05:23,43,23,148,43,A473,Terminal 8 (American),237,16,89,42
JFK,New York J F Kennedy International Apt,361,0,168,0,0,0,0,12,16,18,3,2022-02-20,45,1200 - 1300,2024-08-05 10:05:23,30,15,341,30,A473,Terminal 8 (American),547,7,206,27
JFK,New York J F Kennedy International Apt,131,0,45,0,0,0,0,11,15,5,1,2022-02-20,29,1300 - 1400,2024-08-05 10:05:23,22,12,103,22,A473,Terminal 8 (American),181,9,78,18
JFK,New York J F Kennedy International Apt,65,0,98,101,37,0,0,28,12,10,1,2022-02-20,15,1400 - 1500,2024-08-05 10:05:23,58,36,147,58,A473,Terminal 8 (American),311,22,164,46
JFK,New York J F Kennedy International Apt,102,0,85,0,0,0,0,14,12,5,1,2022-02-20,19,1500 - 1600,2024-08-05 10:05:23,29,19,115,29,A473,Terminal 8 (American),192,7,77,17
JFK,New York J F Kennedy International Apt,125,0,165,15,0,0,0,18,14,8,2,2022-02-20,22,1600 - 1700,2024-08-05 10:05:23,33,18,47,33,A473,Terminal 8 (American),313,17,266,33
JFK,New York J F Kennedy International Apt,81,0,83,0,0,0,0,14,14,5,1,2022-02-20,13,1700 - 1800,2024-08-05 10:05:23,22,14,57,22,A473,Terminal 8 (American),169,14,112,22
JFK,New York J F Kennedy International Apt,236,0,71,0,0,0,0,11,12,7,2,2022-02-20,38,1900 - 2000,2024-08-05 10:05:23,21,12,106,19,A473,Terminal 8 (American),314,11,208,21
JFK,New York J F Kennedy International Apt,217,0,50,0,0,0,0,10,11,10,2,2022-02-20,33,2000 - 2100,2024-08-05 10:05:23,19,10,86,19,A473,Terminal 8 (American),277,10,191,19
JFK,New York J F Kennedy International Apt,65,0,74,5,0,0,0,17,10,4,1,2022-02-20,3,2100 - 2200,2024-08-05 10:05:23,33,17,51,30,A473,Terminal 8 (American),148,16,97,33
JFK,New York J F Kennedy International Apt,378,0,440,186,147,64,0,26,22,35,6,2022-02-21,118,0600 - 0700,2024-08-05 10:05:23,79,27,518,79,A473,Terminal 8 (American),1250,25,732,79
JFK,New York J F Kennedy International Apt,81,0,114,96,25,0,0,25,22,8,2,2022-02-21,39,0700 - 0800,2024-08-05 10:05:23,48,27,189,48,A473,Terminal 8 (American),324,23,135,48
JFK,New York J F Kennedy International Apt,85,0,112,92,29,0,0,26,13,7,1,2022-02-21,16,0800 - 0900,2024-08-05 10:05:23,50,25,156,50,A473,Terminal 8 (American),325,26,169,50
JFK,New York J F Kennedy International Apt,77,0,105,44,0,0,0,20,13,5,1,2022-02-21,23,0900 - 1000,2024-08-05 10:05:23,38,23,134,38,A473,Terminal 8 (American),231,16,97,38
JFK,New York J F Kennedy International Apt,168,0,178,70,0,0,0,18,16,10,2,2022-02-21,59,1200 - 1300,2024-08-05 10:05:23,39,24,269,39,A473,Terminal 8 (American),426,10,157,33
JFK,New York J F Kennedy International Apt,234,0,111,0,0,0,0,12,16,9,2,2022-02-21,69,1300 - 1400,2024-08-05 10:05:23,30,14,181,30,A473,Terminal 8 (American),354,9,173,26
JFK,New York J F Kennedy International Apt,40,0,94,111,43,0,0,31,8,8,1,2022-02-21,11,1400 - 1500,2024-08-05 10:05:23,56,33,147,56,A473,Terminal 8 (American),296,29,149,56
JFK,New York J F Kennedy International Apt,212,0,211,66,0,0,0,17,11,13,3,2022-02-21,59,1600 - 1700,2024-08-05 10:05:23,34,14,112,34,A473,Terminal 8 (American),502,18,390,34
JFK,New York J F Kennedy International Apt,74,0,94,0,0,0,0,16,11,3,1,2022-02-21,50,1700 - 1800,2024-08-05 10:05:23,25,18,15,25,A473,Terminal 8 (American),171,16,156,25
JFK,New York J F Kennedy International Apt,2,0,154,14,0,0,0,24,9,2,1,2022-02-21,46,1900 - 2000,2024-08-05 10:05:23,32,20,5,23,A473,Terminal 8 (American),172,24,167,32
JFK,New York J F Kennedy International Apt,229,0,89,23,0,0,0,13,9,16,2,2022-02-21,57,2000 - 2100,2024-08-05 10:05:23,35,19,169,35,A473,Terminal 8 (American),357,8,188,23
JFK,New York J F Kennedy International Apt,187,0,66,0,0,0,0,12,9,5,2,2022-02-21,38,2100 - 2200,2024-08-05 10:05:23,22,13,46,21,A473,Terminal 8 (American),258,12,212,22
JFK,New York J F Kennedy International Apt,56,0,102,49,0,0,0,22,16,6,1,2022-02-22,29,0500 - 0600,2024-08-05 10:05:23,36,23,62,36,A473,Terminal 8 (American),213,21,151,36
JFK,New York J F Kennedy International Apt,188,0,355,237,0,0,0,23,19,25,5,2022-02-22,43,0600 - 0700,2024-08-05 10:05:23,45,26,402,45,A473,Terminal 8 (American),805,20,403,42
JFK,New York J F Kennedy International Apt,93,0,171,54,0,0,0,20,17,13,2,2022-02-22,18,0700 - 0800,2024-08-05 10:05:23,38,20,196,38,A473,Terminal 8 (American),331,20,135,36
JFK,New York J F Kennedy International Apt,203,0,126,70,101,12,0,25,16,16,2,2022-02-22,45,0800 - 0900,2024-08-05 10:05:23,63,23,281,63,A473,Terminal 8 (American),528,28,247,63
JFK,New York J F Kennedy International Apt,163,0,140,0,0,0,0,13,12,6,2,2022-02-22,40,1200 - 1300,2024-08-05 10:05:23,30,16,159,30,A473,Terminal 8 (American),309,11,150,23
JFK,New York J F Kennedy International Apt,180,0,109,0,0,0,0,13,12,10,2,2022-02-22,33,1300 - 1400,2024-08-05 10:05:23,26,16,153,26,A473,Terminal 8 (American),299,10,146,19
JFK,New York J F Kennedy International Apt,88,0,72,121,135,71,0,39,11,16,2,2022-02-22,27,1500 - 1600,2024-08-05 10:05:23,84,45,260,84,A473,Terminal 8 (American),503,33,243,65
JFK,New York J F Kennedy International Apt,40,0,189,107,0,0,0,25,10,10,2,2022-02-22,30,1600 - 1700,2024-08-05 10:05:23,39,29,47,37,A473,Terminal 8 (American),346,24,299,39
JFK,New York J F Kennedy International Apt,120,0,44,0,0,0,0,11,9,4,1,2022-02-22,26,1700 - 1800,2024-08-05 10:05:23,20,10,21,18,A473,Terminal 8 (American),168,11,147,20
JFK,New York J F Kennedy International Apt,178,0,44,0,0,0,0,9,8,9,2,2022-02-22,38,2000 - 2100,2024-08-05 10:05:23,19,10,82,19,A473,Terminal 8 (American),231,9,149,18
JFK,New York J F Kennedy International Apt,116,0,114,39,0,0,0,19,7,9,2,2022-02-22,28,2100 - 2200,2024-08-05 10:05:23,38,22,86,38,A473,Terminal 8 (American),278,17,192,38
JFK,New York J F Kennedy International Apt,22,0,0,0,0,0,0,4,4,1,1,2022-02-22,5,2200 - 2300,2024-08-05 10:05:23,8,4,14,8,A473,Terminal 8 (American),23,3,9,6
JFK,New York J F Kennedy International Apt,215,0,259,168,121,127,0,33,14,26,5,2022-02-23,71,0600 - 0700,2024-08-05 10:05:29,90,48,428,90,A473,Terminal 8 (American),916,21,488,88
JFK,New York J F Kennedy International Apt,69,0,146,63,26,199,4,45,14,21,3,2022-02-23,38,0700 - 0800,2024-08-05 10:05:29,97,60,321,97,A473,Terminal 8 (American),528,22,207,72
JFK,New York J F Kennedy International Apt,38,0,50,48,53,81,0,44,11,9,1,2022-02-23,19,0800 - 0900,2024-08-05 10:05:29,85,52,134,85,A473,Terminal 8 (American),279,36,145,85
JFK,New York J F Kennedy International Apt,124,0,118,25,0,0,0,17,9,8,2,2022-02-23,36,1200 - 1300,2024-08-05 10:05:29,38,22,155,38,A473,Terminal 8 (American),275,10,120,34
JFK,New York J F Kennedy International Apt,104,0,83,73,31,0,0,24,10,9,2,2022-02-23,13,1300 - 1400,2024-08-05 10:05:29,51,33,165,51,A473,Terminal 8 (American),300,13,135,35
JFK,New York J F Kennedy International Apt,77,0,88,86,91,136,23,45,11,14,2,2022-02-23,45,1500 - 1600,2024-08-05 10:05:29,98,57,274,98,A473,Terminal 8 (American),515,31,241,67
