AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
JFK,New York J F Kennedy International Apt,28,335,25,11,0,43,106,114,26,16,2,2023-04-23,29,1000 - 1100,2024-08-05 10:14:29,164,128,444,164,A471,Terminal 4 (IAT),564,64,120,143
JFK,New York J F Kennedy International Apt,75,143,34,55,47,77,160,80,25,16,2,2023-04-23,64,1100 - 1200,2024-08-05 10:14:29,145,108,363,145,A471,Terminal 4 (IAT),607,39,244,106
JFK,New York J F Kennedy International Apt,311,0,302,26,4,194,108,38,28,29,5,2023-04-23,186,1200 - 1300,2024-08-05 10:14:29,104,71,414,104,A471,Terminal 4 (IAT),974,14,560,78
JFK,New York J F Kennedy International Apt,650,0,385,60,44,372,0,29,25,46,7,2023-04-23,284,1300 - 1400,2024-08-05 10:14:29,89,60,577,89,A471,Terminal 4 (IAT),1557,12,980,60
JFK,New York J F Kennedy International Apt,232,0,340,264,34,490,196,50,27,41,6,2023-04-23,112,1400 - 1500,2024-08-05 10:14:29,110,68,943,110,A471,Terminal 4 (IAT),1597,24,654,102
JFK,New York J F Kennedy International Apt,446,0,406,17,2,386,19,34,28,37,6,2023-04-23,239,1500 - 1600,2024-08-05 10:14:29,94,64,554,94,A471,Terminal 4 (IAT),1313,14,759,73
JFK,New York J F Kennedy International Apt,552,0,123,2,94,184,0,25,31,28,4,2023-04-23,162,1600 - 1700,2024-08-05 10:14:29,80,53,376,80,A471,Terminal 4 (IAT),983,8,607,26
JFK,New York J F Kennedy International Apt,792,0,499,537,216,21,0,23,27,56,10,2023-04-23,342,1700 - 1800,2024-08-05 10:14:29,65,37,782,65,A471,Terminal 4 (IAT),2121,16,1339,50
JFK,New York J F Kennedy International Apt,291,0,218,55,0,0,0,15,20,14,3,2023-04-23,77,1800 - 1900,2024-08-05 10:14:29,38,18,258,38,A471,Terminal 4 (IAT),578,13,320,38
JFK,New York J F Kennedy International Apt,460,0,367,78,56,192,0,27,25,31,4,2023-04-23,157,1900 - 2000,2024-08-05 10:14:29,90,43,591,90,A471,Terminal 4 (IAT),1184,12,593,31
JFK,New York J F Kennedy International Apt,294,0,331,166,29,0,0,21,11,25,4,2023-04-23,204,2000 - 2100,2024-08-05 10:14:29,56,29,267,56,A471,Terminal 4 (IAT),845,17,578,40
JFK,New York J F Kennedy International Apt,209,0,183,67,8,0,0,17,15,16,3,2023-04-23,73,2100 - 2200,2024-08-05 10:14:29,51,28,137,51,A471,Terminal 4 (IAT),483,14,346,51
JFK,New York J F Kennedy International Apt,261,0,103,0,0,0,0,12,19,10,2,2023-04-23,31,2200 - 2300,2024-08-05 10:14:29,30,12,96,30,A471,Terminal 4 (IAT),374,12,278,30
JFK,New York J F Kennedy International Apt,546,0,142,0,0,0,0,9,19,19,4,2023-04-23,55,2300 - 0000,2024-08-05 10:14:29,25,10,254,24,A471,Terminal 4 (IAT),707,9,453,25
JFK,New York J F Kennedy International Apt,596,0,102,0,0,0,0,8,19,20,4,2023-04-24,119,0000 - 0100,2024-08-05 10:14:29,26,9,170,26,A471,Terminal 4 (IAT),718,7,548,26
JFK,New York J F Kennedy International Apt,273,0,103,122,76,54,2,26,18,19,4,2023-04-24,24,0100 - 0200,2024-08-05 10:14:29,92,28,236,92,A471,Terminal 4 (IAT),649,24,413,81
JFK,New York J F Kennedy International Apt,85,0,90,0,0,0,0,16,9,6,1,2023-04-24,5,0200 - 0300,2024-08-05 10:14:29,29,18,59,29,A471,Terminal 4 (IAT),181,15,122,29
JFK,New York J F Kennedy International Apt,213,0,50,0,0,0,0,9,9,7,2,2023-04-24,35,0300 - 0400,2024-08-05 10:14:29,25,13,81,25,A471,Terminal 4 (IAT),270,7,189,25
JFK,New York J F Kennedy International Apt,342,0,91,0,0,0,0,9,10,14,2,2023-04-24,76,0400 - 0500,2024-08-05 10:14:29,26,11,69,26,A471,Terminal 4 (IAT),447,9,378,26
JFK,New York J F Kennedy International Apt,368,0,259,130,66,2,0,21,17,24,4,2023-04-24,81,0500 - 0600,2024-08-05 10:14:29,65,28,366,65,A471,Terminal 4 (IAT),849,15,483,52
JFK,New York J F Kennedy International Apt,42,0,115,121,84,0,0,33,13,13,2,2023-04-24,14,0600 - 0700,2024-08-05 10:14:29,59,38,232,59,A471,Terminal 4 (IAT),375,25,143,45
JFK,New York J F Kennedy International Apt,143,0,209,138,30,21,0,25,15,16,2,2023-04-24,31,0700 - 0800,2024-08-05 10:14:29,87,27,347,87,A471,Terminal 4 (IAT),557,24,210,87
JFK,New York J F Kennedy International Apt,211,0,199,124,82,59,16,30,14,21,2,2023-04-24,40,0800 - 0900,2024-08-05 10:14:29,110,31,511,110,A471,Terminal 4 (IAT),712,27,201,80
JFK,New York J F Kennedy International Apt,60,0,30,187,236,199,91,55,16,25,4,2023-04-24,48,0900 - 1000,2024-08-05 10:14:29,112,68,468,112,A471,Terminal 4 (IAT),828,39,360,81
JFK,New York J F Kennedy International Apt,176,0,148,112,52,303,138,51,19,25,3,2023-04-24,103,1100 - 1200,2024-08-05 10:14:29,111,67,658,111,A471,Terminal 4 (IAT),954,19,296,40
JFK,New York J F Kennedy International Apt,481,0,211,132,22,501,59,40,22,43,7,2023-04-24,242,1200 - 1300,2024-08-05 10:14:29,105,69,700,105,A471,Terminal 4 (IAT),1449,15,749,77
JFK,New York J F Kennedy International Apt,406,0,196,54,59,471,8,39,21,43,6,2023-04-24,187,1300 - 1400,2024-08-05 10:14:29,99,64,643,99,A471,Terminal 4 (IAT),1237,14,594,83
JFK,New York J F Kennedy International Apt,221,0,306,159,55,239,137,44,21,32,4,2023-04-24,129,1400 - 1500,2024-08-05 10:14:29,106,68,585,106,A471,Terminal 4 (IAT),1149,22,564,82
JFK,New York J F Kennedy International Apt,388,127,219,139,43,156,490,61,23,45,7,2023-04-24,208,1500 - 1600,2024-08-05 10:14:29,158,91,965,158,A471,Terminal 4 (IAT),1607,17,642,120
JFK,New York J F Kennedy International Apt,464,643,155,354,190,159,30,70,25,62,9,2023-04-24,326,1600 - 1700,2024-08-05 10:14:29,172,130,875,172,A471,Terminal 4 (IAT),2057,30,1182,132
JFK,New York J F Kennedy International Apt,75,68,122,100,182,340,6,55,24,26,5,2023-04-24,69,1700 - 1800,2024-08-05 10:14:29,139,80,261,139,A471,Terminal 4 (IAT),919,46,658,90
JFK,New York J F Kennedy International Apt,83,4,58,94,7,25,32,37,14,9,2,2023-04-24,45,1800 - 1900,2024-08-05 10:14:29,137,66,113,137,A471,Terminal 4 (IAT),312,22,199,40
JFK,New York J F Kennedy International Apt,398,458,214,91,129,168,29,74,23,41,6,2023-04-24,263,1900 - 2000,2024-08-05 10:14:29,201,133,681,201,A471,Terminal 4 (IAT),1528,28,847,130
JFK,New York J F Kennedy International Apt,62,5,23,47,22,0,41,44,13,7,1,2023-04-24,55,2000 - 2100,2024-08-05 10:14:29,122,89,73,122,A471,Terminal 4 (IAT),207,23,134,59
JFK,New York J F Kennedy International Apt,79,0,70,117,21,134,7,42,17,13,2,2023-04-24,63,2100 - 2200,2024-08-05 10:14:29,93,62,215,93,A471,Terminal 4 (IAT),441,25,226,82
JFK,New York J F Kennedy International Apt,105,0,184,260,67,0,0,29,14,20,4,2023-04-24,80,2200 - 2300,2024-08-05 10:14:29,58,31,217,53,A471,Terminal 4 (IAT),636,28,419,58
JFK,New York J F Kennedy International Apt,404,1,254,245,90,117,7,28,17,38,7,2023-04-25,58,0000 - 0100,2024-08-05 10:14:29,122,39,384,122,A471,Terminal 4 (IAT),1156,22,772,80
JFK,New York J F Kennedy International Apt,53,0,44,53,85,95,9,45,11,8,2,2023-04-25,5,0100 - 0200,2024-08-05 10:14:29,94,59,169,94,A471,Terminal 4 (IAT),347,32,178,94
JFK,New York J F Kennedy International Apt,136,0,123,93,0,0,0,20,9,9,2,2023-04-25,2,0300 - 0400,2024-08-05 10:14:29,45,28,152,45,A471,Terminal 4 (IAT),361,15,209,45
JFK,New York J F Kennedy International Apt,136,0,75,0,0,0,0,11,11,10,3,2023-04-25,40,0400 - 0500,2024-08-05 10:14:29,27,14,39,27,A471,Terminal 4 (IAT),221,10,182,26
JFK,New York J F Kennedy International Apt,347,0,287,184,187,112,0,30,19,34,6,2023-04-25,84,0500 - 0600,2024-08-05 10:14:29,84,42,531,84,A471,Terminal 4 (IAT),1151,20,620,78
JFK,New York J F Kennedy International Apt,48,0,45,55,34,0,0,29,12,5,1,2023-04-25,14,0600 - 0700,2024-08-05 10:14:29,50,37,94,50,A471,Terminal 4 (IAT),187,21,93,49
JFK,New York J F Kennedy International Apt,164,0,184,81,45,26,0,25,15,21,2,2023-04-25,20,0700 - 0800,2024-08-05 10:14:29,68,26,345,68,A471,Terminal 4 (IAT),521,22,176,67
JFK,New York J F Kennedy International Apt,177,8,200,173,158,135,82,43,14,30,3,2023-04-25,40,0800 - 0900,2024-08-05 10:14:29,137,50,634,137,A471,Terminal 4 (IAT),963,28,329,132
JFK,New York J F Kennedy International Apt,26,125,18,69,59,52,66,87,14,13,2,2023-04-25,15,0900 - 1000,2024-08-05 10:14:29,191,111,299,191,A471,Terminal 4 (IAT),428,36,129,84
JFK,New York J F Kennedy International Apt,5,67,1,7,13,45,32,102,15,6,1,2023-04-25,2,1000 - 1100,2024-08-05 10:14:29,163,108,147,163,A471,Terminal 4 (IAT),176,71,29,158
JFK,New York J F Kennedy International Apt,74,133,52,12,136,133,224,78,20,31,3,2023-04-25,73,1100 - 1200,2024-08-05 10:14:29,145,105,457,145,A471,Terminal 4 (IAT),795,43,338,124
JFK,New York J F Kennedy International Apt,236,138,55,236,150,8,230,60,24,35,5,2023-04-25,188,1200 - 1300,2024-08-05 10:14:29,143,107,459,143,A471,Terminal 4 (IAT),1088,28,629,61
JFK,New York J F Kennedy International Apt,470,572,403,72,17,10,179,67,24,54,9,2023-04-25,198,1300 - 1400,2024-08-05 10:14:29,168,112,982,168,A471,Terminal 4 (IAT),1777,15,795,138
JFK,New York J F Kennedy International Apt,180,119,261,120,20,11,14,42,22,23,2,2023-04-25,68,1400 - 1500,2024-08-05 10:14:29,154,79,298,154,A471,Terminal 4 (IAT),748,19,450,132
JFK,New York J F Kennedy International Apt,400,314,86,4,1,5,136,64,20,28,5,2023-04-25,129,1500 - 1600,2024-08-05 10:14:29,153,105,581,153,A471,Terminal 4 (IAT),974,7,393,29
JFK,New York J F Kennedy International Apt,470,430,295,337,54,14,54,61,21,53,9,2023-04-25,245,1600 - 1700,2024-08-05 10:14:29,227,127,676,227,A471,Terminal 4 (IAT),1707,21,1031,66
JFK,New York J F Kennedy International Apt,212,0,219,241,213,225,16,39,14,39,8,2023-04-25,127,1700 - 1800,2024-08-05 10:14:29,118,52,258,118,A471,Terminal 4 (IAT),1165,36,907,88
JFK,New York J F Kennedy International Apt,69,5,75,90,11,0,2,28,11,11,2,2023-04-25,38,1800 - 1900,2024-08-05 10:14:29,158,39,75,158,A471,Terminal 4 (IAT),263,24,188,53
JFK,New York J F Kennedy International Apt,230,277,74,96,320,34,2,80,27,37,6,2023-04-25,137,1900 - 2000,2024-08-05 10:14:29,223,142,475,223,A471,Terminal 4 (IAT),1070,33,595,69
JFK,New York J F Kennedy International Apt,207,349,167,188,42,18,14,74,24,36,7,2023-04-25,117,2000 - 2100,2024-08-05 10:14:29,192,111,607,192,A471,Terminal 4 (IAT),1021,24,414,174
JFK,New York J F Kennedy International Apt,97,41,95,100,54,59,1,43,22,22,5,2023-04-25,29,2100 - 2200,2024-08-05 10:14:29,152,47,375,152,A471,Terminal 4 (IAT),469,28,94,76
JFK,New York J F Kennedy International Apt,253,0,166,163,233,47,0,31,23,38,9,2023-04-25,60,2200 - 2300,2024-08-05 10:14:29,66,30,511,66,A471,Terminal 4 (IAT),900,33,389,63
JFK,New York J F Kennedy International Apt,139,0,10,0,0,0,0,8,16,5,1,2023-04-25,2,2300 - 0000,2024-08-05 10:14:29,19,9,65,19,A471,Terminal 4 (IAT),154,7,89,19
JFK,New York J F Kennedy International Apt,325,0,168,148,88,22,3,23,14,22,5,2023-04-26,41,0000 - 0100,2024-08-05 10:14:39,94,32,321,94,A471,Terminal 4 (IAT),776,18,455,64
JFK,New York J F Kennedy International Apt,66,0,77,34,75,77,0,39,9,9,2,2023-04-26,3,0100 - 0200,2024-08-05 10:14:39,83,54,172,83,A471,Terminal 4 (IAT),338,23,166,73
JFK,New York J F Kennedy International Apt,29,0,31,9,47,48,0,42,8,4,1,2023-04-26,4,0200 - 0300,2024-08-05 10:14:39,71,56,86,71,A471,Terminal 4 (IAT),168,28,82,71
JFK,New York J F Kennedy International Apt,132,0,62,0,0,0,0,11,8,2,1,2023-04-26,4,0300 - 0400,2024-08-05 10:14:39,25,14,92,25,A471,Terminal 4 (IAT),196,9,104,25
JFK,New York J F Kennedy International Apt,248,0,59,0,0,0,0,9,9,6,2,2023-04-26,32,0400 - 0500,2024-08-05 10:14:39,30,12,152,30,A471,Terminal 4 (IAT),313,5,161,30
JFK,New York J F Kennedy International Apt,381,0,246,167,89,6,0,22,18,28,5,2023-04-26,43,0500 - 0600,2024-08-05 10:14:39,64,27,449,64,A471,Terminal 4 (IAT),917,16,468,56
JFK,New York J F Kennedy International Apt,114,0,102,162,0,0,0,24,19,11,2,2023-04-26,31,0600 - 0700,2024-08-05 10:14:39,45,31,255,45,A471,Terminal 4 (IAT),389,12,134,30
JFK,New York J F Kennedy International Apt,185,0,201,133,18,0,0,22,16,16,2,2023-04-26,7,0700 - 0800,2024-08-05 10:14:39,49,25,387,49,A471,Terminal 4 (IAT),553,16,166,37
JFK,New York J F Kennedy International Apt,178,44,216,168,73,67,70,42,16,23,3,2023-04-26,34,0800 - 0900,2024-08-05 10:14:39,137,49,588,137,A471,Terminal 4 (IAT),839,24,251,129
JFK,New York J F Kennedy International Apt,52,254,59,101,157,115,35,84,17,25,4,2023-04-26,27,0900 - 1000,2024-08-05 10:14:39,180,110,511,180,A471,Terminal 4 (IAT),798,41,287,108
JFK,New York J F Kennedy International Apt,25,169,12,45,26,79,12,93,15,11,1,2023-04-26,29,1000 - 1100,2024-08-05 10:14:39,155,124,224,155,A471,Terminal 4 (IAT),379,51,155,122
JFK,New York J F Kennedy International Apt,92,248,9,6,62,25,52,90,19,17,3,2023-04-26,54,1100 - 1200,2024-08-05 10:14:39,150,115,365,150,A471,Terminal 4 (IAT),511,33,146,68
JFK,New York J F Kennedy International Apt,188,0,51,104,79,212,105,50,23,21,4,2023-04-26,143,1200 - 1300,2024-08-05 10:14:39,115,80,332,115,A471,Terminal 4 (IAT),760,28,428,70
JFK,New York J F Kennedy International Apt,239,0,232,167,278,284,0,40,27,35,6,2023-04-26,166,1300 - 1400,2024-08-05 10:14:39,90,58,599,90,A471,Terminal 4 (IAT),1235,24,636,64
JFK,New York J F Kennedy International Apt,306,0,374,215,152,116,0,29,30,37,6,2023-04-26,94,1400 - 1500,2024-08-05 10:14:39,77,41,673,77,A471,Terminal 4 (IAT),1200,16,527,67
JFK,New York J F Kennedy International Apt,453,0,457,499,208,27,0,27,33,45,7,2023-04-26,161,1500 - 1600,2024-08-05 10:14:39,67,36,962,67,A471,Terminal 4 (IAT),1689,15,727,55
JFK,New York J F Kennedy International Apt,379,0,337,543,252,114,0,31,30,45,8,2023-04-26,245,1600 - 1700,2024-08-05 10:14:39,73,42,791,73,A471,Terminal 4 (IAT),1670,22,879,57
JFK,New York J F Kennedy International Apt,284,0,244,328,168,50,0,29,22,34,6,2023-04-26,95,1700 - 1800,2024-08-05 10:14:39,70,37,494,69,A471,Terminal 4 (IAT),1108,23,614,70
JFK,New York J F Kennedy International Apt,157,0,123,168,281,135,0,39,18,25,5,2023-04-26,93,1800 - 1900,2024-08-05 10:14:39,83,47,326,83,A471,Terminal 4 (IAT),889,35,563,72
JFK,New York J F Kennedy International Apt,181,0,159,147,44,307,59,46,17,24,3,2023-04-26,77,1900 - 2000,2024-08-05 10:14:39,100,68,508,100,A471,Terminal 4 (IAT),921,20,413,94
JFK,New York J F Kennedy International Apt,77,0,67,165,52,27,0,33,12,12,2,2023-04-26,30,2000 - 2100,2024-08-05 10:14:39,70,39,238,70,A471,Terminal 4 (IAT),400,25,162,66
JFK,New York J F Kennedy International Apt,30,0,45,66,73,77,0,44,14,9,2,2023-04-26,14,2100 - 2200,2024-08-05 10:14:39,81,54,150,81,A471,Terminal 4 (IAT),300,35,150,70
JFK,New York J F Kennedy International Apt,305,0,232,0,0,0,0,13,13,11,4,2023-04-26,71,2200 - 2300,2024-08-05 10:14:39,30,15,239,30,A471,Terminal 4 (IAT),548,12,309,28
JFK,New York J F Kennedy International Apt,196,0,74,28,2,0,0,14,13,10,2,2023-04-26,16,2300 - 0000,2024-08-05 10:14:39,46,13,112,36,A471,Terminal 4 (IAT),310,14,198,46
JFK,New York J F Kennedy International Apt,269,0,162,110,63,162,98,40,14,29,6,2023-04-27,35,0000 - 0100,2024-08-05 10:14:39,115,54,504,115,A471,Terminal 4 (IAT),893,22,389,111
JFK,New York J F Kennedy International Apt,21,0,57,21,4,180,45,63,10,10,2,2023-04-27,2,0100 - 0200,2024-08-05 10:14:39,107,82,183,107,A471,Terminal 4 (IAT),338,43,155,97
JFK,New York J F Kennedy International Apt,145,0,102,12,0,0,0,15,8,9,2,2023-04-27,8,0300 - 0400,2024-08-05 10:14:39,37,17,126,37,A471,Terminal 4 (IAT),268,12,142,31
JFK,New York J F Kennedy International Apt,234,0,165,16,0,0,0,14,9,11,2,2023-04-27,66,0400 - 0500,2024-08-05 10:14:39,41,20,138,41,A471,Terminal 4 (IAT),426,11,288,31
JFK,New York J F Kennedy International Apt,234,0,147,187,180,147,6,37,16,28,5,2023-04-27,68,0500 - 0600,2024-08-05 10:14:39,93,47,461,93,A471,Terminal 4 (IAT),929,26,468,76
JFK,New York J F Kennedy International Apt,30,0,65,69,30,177,16,52,14,13,2,2023-04-27,16,0600 - 0700,2024-08-05 10:14:39,96,62,285,96,A471,Terminal 4 (IAT),400,28,115,74
JFK,New York J F Kennedy International Apt,78,121,96,99,43,78,21,71,13,29,2,2023-04-27,13,0700 - 0800,2024-08-05 10:14:39,221,85,437,221,A471,Terminal 4 (IAT),565,24,128,62
JFK,New York J F Kennedy International Apt,32,14,57,66,56,136,53,59,11,14,2,2023-04-27,29,0800 - 0900,2024-08-05 10:14:39,147,64,224,147,A471,Terminal 4 (IAT),428,54,204,128
JFK,New York J F Kennedy International Apt,36,5,30,42,47,156,75,64,11,13,4,2023-04-27,22,0900 - 1000,2024-08-05 10:14:39,140,70,170,140,A471,Terminal 4 (IAT),404,59,234,113
JFK,New York J F Kennedy International Apt,0,86,5,4,15,21,33,113,17,5,1,2023-04-27,0,1000 - 1100,2024-08-05 10:14:39,180,118,131,180,A471,Terminal 4 (IAT),169,93,38,154
JFK,New York J F Kennedy International Apt,69,78,53,46,15,68,6,61,19,13,2,2023-04-27,24,1100 - 1200,2024-08-05 10:14:39,152,67,233,152,A471,Terminal 4 (IAT),348,49,115,82
JFK,New York J F Kennedy International Apt,388,459,206,186,307,158,243,66,31,72,12,2023-04-27,243,1200 - 1300,2024-08-05 10:14:39,157,88,1246,157,A471,Terminal 4 (IAT),2019,33,773,78
JFK,New York J F Kennedy International Apt,276,230,131,163,139,15,330,66,31,47,7,2023-04-27,149,1300 - 1400,2024-08-05 10:14:39,144,88,873,144,A471,Terminal 4 (IAT),1331,27,458,99
JFK,New York J F Kennedy International Apt,360,0,309,123,45,134,354,47,29,41,5,2023-04-27,152,1400 - 1500,2024-08-05 10:14:39,114,74,724,114,A471,Terminal 4 (IAT),1366,18,642,99
JFK,New York J F Kennedy International Apt,206,98,89,260,119,137,377,64,26,36,6,2023-04-27,128,1500 - 1600,2024-08-05 10:14:39,131,96,720,131,A471,Terminal 4 (IAT),1322,28,602,90
JFK,New York J F Kennedy International Apt,314,486,104,309,195,77,340,79,26,53,8,2023-04-27,221,1600 - 1700,2024-08-05 10:14:39,220,115,1095,220,A471,Terminal 4 (IAT),1878,31,783,116
JFK,New York J F Kennedy International Apt,132,340,113,237,210,108,20,79,25,36,7,2023-04-27,106,1700 - 1800,2024-08-05 10:14:39,211,121,615,211,A471,Terminal 4 (IAT),1196,37,581,172
JFK,New York J F Kennedy International Apt,179,610,61,73,93,224,136,93,26,41,6,2023-04-27,136,1800 - 1900,2024-08-05 10:14:39,171,125,831,171,A471,Terminal 4 (IAT),1417,50,586,156
JFK,New York J F Kennedy International Apt,59,0,103,42,88,40,54,46,16,10,3,2023-04-27,54,1900 - 2000,2024-08-05 10:14:39,120,77,112,120,A471,Terminal 4 (IAT),396,35,284,102
JFK,New York J F Kennedy International Apt,129,0,128,92,68,260,57,49,20,28,5,2023-04-27,73,2000 - 2100,2024-08-05 10:14:39,108,57,337,108,A471,Terminal 4 (IAT),762,43,425,91
JFK,New York J F Kennedy International Apt,135,0,69,41,111,148,0,39,23,15,3,2023-04-27,101,2100 - 2200,2024-08-05 10:14:39,76,53,292,76,A471,Terminal 4 (IAT),519,22,227,68
JFK,New York J F Kennedy International Apt,232,0,30,0,0,0,0,6,20,11,2,2023-04-27,14,2200 - 2300,2024-08-05 10:14:39,19,11,120,19,A471,Terminal 4 (IAT),273,2,153,16
JFK,New York J F Kennedy International Apt,202,0,76,0,0,0,0,11,14,8,2,2023-04-27,22,2300 - 0000,2024-08-05 10:14:39,28,13,173,28,A471,Terminal 4 (IAT),286,7,113,24
JFK,New York J F Kennedy International Apt,276,8,346,176,121,71,40,32,14,36,7,2023-04-28,45,0000 - 0100,2024-08-05 10:14:39,124,42,527,124,A471,Terminal 4 (IAT),1074,22,547,100
JFK,New York J F Kennedy International Apt,10,0,72,65,27,79,73,57,8,11,2,2023-04-28,4,0100 - 0200,2024-08-05 10:14:39,109,71,206,109,A471,Terminal 4 (IAT),337,35,131,105
JFK,New York J F Kennedy International Apt,3,0,30,13,24,53,27,62,8,3,1,2023-04-28,0,0200 - 0300,2024-08-05 10:14:39,100,71,105,100,A471,Terminal 4 (IAT),153,40,48,90
JFK,New York J F Kennedy International Apt,59,0,112,68,15,0,0,25,7,8,2,2023-04-28,3,0300 - 0400,2024-08-05 10:14:39,54,29,124,53,A471,Terminal 4 (IAT),262,21,138,54
JFK,New York J F Kennedy International Apt,124,0,89,28,0,0,0,14,9,7,1,2023-04-28,69,0400 - 0500,2024-08-05 10:14:39,33,18,42,31,A471,Terminal 4 (IAT),248,14,206,33
JFK,New York J F Kennedy International Apt,138,0,114,160,197,113,0,38,17,24,4,2023-04-28,55,0500 - 0600,2024-08-05 10:14:39,75,46,474,75,A471,Terminal 4 (IAT),746,24,272,68
JFK,New York J F Kennedy International Apt,122,0,236,320,73,0,0,29,20,23,4,2023-04-28,53,0600 - 0700,2024-08-05 10:14:39,54,33,450,54,A471,Terminal 4 (IAT),774,23,324,54
JFK,New York J F Kennedy International Apt,41,0,169,165,99,25,0,34,20,14,2,2023-04-28,22,0700 - 0800,2024-08-05 10:14:39,71,38,305,71,A471,Terminal 4 (IAT),513,29,208,67
JFK,New York J F Kennedy International Apt,175,0,210,83,0,0,0,20,18,12,2,2023-04-28,16,0800 - 0900,2024-08-05 10:14:39,45,22,386,45,A471,Terminal 4 (IAT),480,13,94,45
JFK,New York J F Kennedy International Apt,205,0,292,198,186,274,46,42,19,39,5,2023-04-28,52,0900 - 1000,2024-08-05 10:14:39,106,49,890,106,A471,Terminal 4 (IAT),1240,23,350,89
JFK,New York J F Kennedy International Apt,55,0,56,101,111,72,0,40,12,13,1,2023-04-28,38,1000 - 1100,2024-08-05 10:14:39,77,51,275,77,A471,Terminal 4 (IAT),408,21,133,40
JFK,New York J F Kennedy International Apt,107,0,92,87,95,184,0,43,18,17,2,2023-04-28,78,1100 - 1200,2024-08-05 10:14:39,89,59,366,89,A471,Terminal 4 (IAT),582,17,216,61
JFK,New York J F Kennedy International Apt,242,0,125,237,168,74,0,32,17,25,4,2023-04-28,164,1200 - 1300,2024-08-05 10:14:39,70,50,331,70,A471,Terminal 4 (IAT),871,21,540,66
JFK,New York J F Kennedy International Apt,321,0,101,149,330,528,79,48,22,41,7,2023-04-28,220,1300 - 1400,2024-08-05 10:14:39,104,66,854,104,A471,Terminal 4 (IAT),1549,27,695,71
JFK,New York J F Kennedy International Apt,107,1,85,54,142,142,126,54,21,23,3,2023-04-28,100,1400 - 1500,2024-08-05 10:14:39,121,71,360,121,A471,Terminal 4 (IAT),680,36,320,75
JFK,New York J F Kennedy International Apt,364,0,251,291,342,373,552,56,29,64,8,2023-04-28,272,1500 - 1600,2024-08-05 10:14:39,120,81,1132,120,A471,Terminal 4 (IAT),2237,31,1105,115
JFK,New York J F Kennedy International Apt,265,212,293,146,128,133,381,63,30,52,7,2023-04-28,203,1600 - 1700,2024-08-05 10:14:39,149,97,870,149,A471,Terminal 4 (IAT),1610,25,740,106
JFK,New York J F Kennedy International Apt,517,200,360,170,66,79,142,45,27,47,8,2023-04-28,148,1700 - 1800,2024-08-05 10:14:39,139,82,697,139,A471,Terminal 4 (IAT),1581,17,884,132
JFK,New York J F Kennedy International Apt,121,54,60,48,4,15,83,55,19,12,2,2023-04-28,73,1800 - 1900,2024-08-05 10:14:39,139,93,208,139,A471,Terminal 4 (IAT),397,15,189,67
JFK,New York J F Kennedy International Apt,177,304,65,129,232,66,49,76,25,40,4,2023-04-28,124,1900 - 2000,2024-08-05 10:14:39,186,115,567,186,A471,Terminal 4 (IAT),1062,33,495,186
JFK,New York J F Kennedy International Apt,233,18,208,99,6,11,131,38,22,22,4,2023-04-28,119,2000 - 2100,2024-08-05 10:14:39,144,79,255,144,A471,Terminal 4 (IAT),728,17,473,50
JFK,New York J F Kennedy International Apt,96,5,114,54,60,66,151,54,21,16,3,2023-04-28,61,2100 - 2200,2024-08-05 10:14:39,124,75,334,124,A471,Terminal 4 (IAT),562,25,228,118
JFK,New York J F Kennedy International Apt,107,0,246,160,29,0,0,25,18,14,3,2023-04-28,33,2200 - 2300,2024-08-05 10:14:39,59,30,308,59,A471,Terminal 4 (IAT),556,19,248,45
JFK,New York J F Kennedy International Apt,297,0,0,0,0,0,0,4,13,7,2,2023-04-28,30,2300 - 0000,2024-08-05 10:14:39,13,4,46,13,A471,Terminal 4 (IAT),304,4,258,13
JFK,New York J F Kennedy International Apt,226,0,154,174,78,99,4,31,16,23,5,2023-04-29,22,0000 - 0100,2024-08-05 10:14:39,97,33,466,97,A471,Terminal 4 (IAT),758,28,292,86
JFK,New York J F Kennedy International Apt,66,0,119,85,29,125,105,53,14,17,3,2023-04-29,8,0100 - 0200,2024-08-05 10:14:39,118,70,339,118,A471,Terminal 4 (IAT),546,27,207,108
JFK,New York J F Kennedy International Apt,14,0,13,33,60,42,0,47,8,4,1,2023-04-29,0,0200 - 0300,2024-08-05 10:14:39,73,52,140,73,A471,Terminal 4 (IAT),166,23,26,65
JFK,New York J F Kennedy International Apt,36,0,87,72,39,89,0,41,9,11,2,2023-04-29,2,0300 - 0400,2024-08-05 10:14:39,85,53,220,85,A471,Terminal 4 (IAT),334,20,114,56
JFK,New York J F Kennedy International Apt,26,0,50,90,16,18,0,34,8,7,1,2023-04-29,17,0400 - 0500,2024-08-05 10:14:39,88,48,65,88,A471,Terminal 4 (IAT),207,28,142,63
